1105	Buff	True	True	False	Starker Trank der kulturellen Gelegenheit	Erhöht Eure Kampf-EP um $H_W_GOOD10%$COLOR_END. Der Effekt wirkt selbst nach Eurem Tod weiter.	icon_items.potion12_tex
1106	Buff	True	True	True	Verehrung II	Erhöht die Kampf-EP um $H_W_GOOD100%$COLOR_END.$BRDer Effekt hält auch nach dem Tod an.	icon_items.exp_buff_potion1_tex
1107	Buff	True	True	True	Verehrung III	Erhöht die Kampf-EP um $H_W_GOOD300%$COLOR_END. $BRDer Effekt hält auch nach dem Tod an.	icon_items.exp_buff_potion1_tex
1110	Buff	True	True	True	Balsam des Reisenden	Serens Segen für Reisende. Erhöht die Kampf-EP um $H_W_GOOD20%$COLOR_END.$BRDer Effekt hält auch nach dem Tod an.	icon_status.exp_buff_serensolo_tex
1120	Buff	True	True	True	Serens Fackelträger	Die Göttin der Nacht segnet Euch auf Euren Wegen und projiziert Fackelschein auf Euch selbst sowie Gruppenmitglieder innerhalb von 40m.$BRDer Effekt hält auch nach dem Tod an.	icon_skills.exp_buff_seren_aura_tex
1125	Buff	True	True	True	Fackelschein	Ein Fackelträger ist in Eurer Nähe. Erhöht die Kampf-EP um $H_W_GOOD30%$COLOR_END.$BRDer Effekt hält auch nach dem Tod an.	icon_status.exp_buff_serenparty_tex
1130	Buff	True	True	False	Zuckerstange	Stellt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD4%$COLOR_END der maximalen MP wieder her.	icon_items.heartlollipop_tex
1131	Buff	True	True	False	Herzpraline	Stellt $H_W_GOOD50%$COLOR_END der maximalen MP wieder her.	icon_items.heartchocolate_tex
1132	Buff	False	True	False	Liebesbrief	Die Ausdauer verringert sich nicht.	icon_items.loveletter_tex
1134	Buff	True	True	False	Segen der Göttin	Für kurze Zeit unbesiegbar. Endet bei Benutzung einer beliebigen Fertigkeit.	icon_status.revivenow_status_tex
1135	Buff	True	True	True	Ruf der Föderation	Valkyon-Föderation-Belohnungen für Rekruten! Sämtliche Goldbelohnungen werden verdoppelt, mit Ausnahme der für wiederholbare Quests.	icon_status.plusfocus_tex
1150	Buff	True	True	False	Elixier der vitalen Erneuerung	Heilt immer nach $H_W_GOOD5$COLOR_END second1 $H_W_GOOD1%$COLOR_END der maximalen LP.	icon_items.potion14_tex
1151	Buff	True	True	False	Starkes Elixier der kräftigen Erneuerung	Stellt immer nach $H_W_GOOD5$COLOR_END second1 $H_W_GOOD1%$COLOR_END der maximalen LP wieder her.	icon_items.potion14_tex
1200	Buff	True	True	False	Elixier der durchdringenden Erneuerung	Stellt immer nach $H_W_GOOD5$COLOR_END second1 $H_W_GOOD5$COLOR_END MP wieder her.	icon_items.potion15_tex
1201	Buff	True	True	False	Starkes Elixier der durchdringenden Erneuerung	Stellt immer nach $H_W_GOOD5$COLOR_END second1 $H_W_GOOD5$COLOR_END MP wieder her.	icon_items.potion15_tex
1250	Buff	True	True	False	Elixier des starken Wilden	Erhöht die Kraft um $H_W_GOOD5$COLOR_END.	icon_items.potion11_tex
1251	Buff	True	True	False	Elixier des starken Wilden	Erhöht die Kraft um $H_W_GOOD7$COLOR_END.	icon_items.potion11_tex
1300	Buff	True	True	False	Elixier des beharrlichen Wilden	Erhöht die Konstitution um $H_W_GOOD13$COLOR_END.	icon_items.potion17_tex
1301	Buff	True	True	False	Elixier des beharrlichen Wilden	Erhöht die Konstitution um $H_W_GOOD15$COLOR_END.	icon_items.potion17_tex
1350	Buff	True	True	False	Elixier des starken Rivalen	Fügt anderen Spielern $H_W_GOOD5%$COLOR_END mehr Schaden zu.$BRDer Effekt hält auch nach dem Tod an.	icon_items.potion20_tex
1400	Buff	True	True	False	Elixier des beharrlichen Rivalen	Erleidet $H_W_GOOD5%$COLOR_END weniger Schaden durch andere Spieler.$BRDer Effekt hält auch nach dem Tod an.	icon_items.potion8_tex
1440	Buff	True	True	False	Verband I	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD57$COLOR_END LP.	icon_items.bandage1_rare_tex
1441	Buff	True	True	False	Verband II	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD105$COLOR_END LP.	icon_items.bandage2_rare_tex
1442	Buff	True	True	False	Verband III	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD202$COLOR_END LP.	icon_items.bandage3_rare_tex
1443	Buff	True	True	False	Verband IV	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD386$COLOR_END LP.	icon_items.bandage4_rare_tex
1444	Buff	True	True	False	Verband V	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD777$COLOR_END LP.	icon_items.bandage5_rare_tex
1445	Buff	True	True	False	Verband VI	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD1273$COLOR_END LP.	icon_items.bandage6_rare_tex
1446	Buff	True	True	False	Medizinischer Verband VII	Stellt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD2672$COLOR_END LP wieder her.	icon_items.bandage7_rare_tex
1450	Buff	True	True	False	Erste Hilfe I	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD43$COLOR_END LP.	icon_items.bandage1_tex
1451	Buff	True	True	False	Erste Hilfe II	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD79$COLOR_END LP.	icon_items.bandage2_tex
1452	Buff	True	True	False	Erste Hilfe III	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD152$COLOR_END LP.	icon_items.bandage3_tex
1453	Buff	True	True	False	Erste Hilfe IV	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD290$COLOR_END LP.	icon_items.bandage4_tex
1454	Buff	True	True	False	Erste Hilfe V	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD582$COLOR_END LP.	icon_items.bandage5_tex
1455	Buff	True	True	False	Erste Hilfe VI	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD954$COLOR_END LP.	icon_items.bandage6_tex
1460	Buff	True	True	False	Lelyns Verband	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD5%$COLOR_END der maximalen LP.	icon_items.perfect_bandage_tex
1461	Buff	True	True	False	Toruanimbiss	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD4%$COLOR_END der maximalen LP.	icon_items.ricecake_tex
1462	Buff	True	True	False	Tertasfruchtbonbon	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD5%$COLOR_END der maximalen LP.	icon_items.candyapple_tex
1470	Buff	True	True	False	Geschwindigkeitstrank	Erhöht außerhalb des Kampfes die Geschwindigkeit um $H_W_GOOD30$COLOR_END.	icon_items.potion6_tex
1471	Buff	True	True	False	Trank der Schnelligkeit der Jugend	Erhöht Eure Bewegungsgeschwindigkeit außerhalb des Kampfes um $H_W_GOOD60$COLOR_END.	icon_items.potion6_tex
1480	Buff	True	True	False	Zenobias Eifer	Erhöht außerhalb des Kampfes die Geschwindigkeit um $H_W_GOOD20$COLOR_END.	icon_status.plusmove_tex
1490	Buff	True	True	False	Verjüngungstrank	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD5%$COLOR_END der maximalen LP.	icon_items.potion1_tex
1491	Buff	True	True	False	Heldentrank	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD6%$COLOR_END der maximalen LP.	icon_items.potion1_tex
1495	WeakeningEffect	True	True	False	Schlachtfeldgift	Verringert die LP um 20.000 pro Sekunde.	icon_status.poisonstatus_tex
1510	Buff	False	True	False	Heiltrank	Heilt sofort $H_W_GOOD50%$COLOR_END der maximalen LP.	icon_items.potion5_tex
1530	Buff	True	True	False	Göttliche Infusion	Stellt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD5%$COLOR_END der maximalen MP wieder her.	icon_items.potion19_tex
1610	Buff	True	True	False	Verjüngungssphäre	Heilt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD2%$COLOR_END der maximalen LP.	icon_items.potion1_tex
1630	Buff	False	True	False	Heilsphäre	Heilt $H_W_GOOD25%$COLOR_END der maximalen LP.	icon_items.potion5_tex
1640	Buff	True	True	False	Kerzenschein	Beschleunigt die Herstellung um $H_W_GOOD20%$COLOR_END.	icon_items.artisan_potion_tex
1641	Buff	True	True	False	Kerzenschein in Kaiator	Beschleunigt die Herstellung um $H_W_GOOD50%$COLOR_END.	icon_items.artisan_lamp_tex
1642	Buff	True	True	False	Kerzenschein in Castanica	Beschleunigt die Herstellung um $H_W_GOOD50%$COLOR_END.	icon_items.eviloflight_tex
1650	Buff	False	True	False	Kaias Horn	Test	icon_items.artisan_potion_tex
1660	Buff	False	True	False	Serens Duftwasser	Test	icon_items.artisan_potion_tex
1670	Buff	True	True	False	Segen des Wildjägers	Erhöht die Kampf-EP um $H_W_GOOD3%$COLOR_END.	icon_status.plusfocus_tex
1671	Buff	False	True	False	Mysteriöse Perle	Keine Anzeige für Schwächungstooltip (isShow=False). Wenn Tooltip sichtbar, BTS erforderlich.	icon_status.plusfocus_tex
1800	WeakeningEffect	True	True	False	Gespenstische Blässe	Verringert die Kraft um $H_W_BAD90%$COLOR_END, die Konstitution um $H_W_BAD90%$COLOR_END und die Bewegungsgeschwindigkeit um $H_W_BAD0,7$COLOR_END.$BRKann nicht gereinigt oder gesäubert werden.	icon_status.diseasedown_tex
2000	Buff	True	True	False	MP-Wiederherstellung II	Stellt immer nach $H_W_GOOD2$COLOR_END second1 $H_W_GOOD5%$COLOR_END der maximalen MP wieder her.	icon_status.delaympgain_tex
2010	Buff	True	True	False	MP-Wiederherstellung I	Stellt immer nach $H_W_GOOD2$COLOR_END second1 $H_W_GOOD2%$COLOR_END der maximalen MP wieder her.	icon_status.delaympgain_tex
2020	Buff	False	True	False	Gesundheitsschub	Heilt $H_W_GOOD35%$COLOR_END der maximalen LP.	icon_status.delayheal_tex
2030	Buff	True	True	False	Immunschub	Erhöht die Resistenz um $H_W_GOOD20$COLOR_END.	icon_status.pluseconfuseresist_tex
2040	Buff	True	True	False	Unbeugsamer Wille I	Erhöht die Konstitution, das Gleichgewicht und die Resistenz um $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex
2041	Buff	True	True	False	Unbeugsamer Wille II	Erhöht die Konstitution, das Gleichgewicht und die Resistenz um $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex
2042	Buff	True	True	False	Unbeugsamer Wille III	Erhöht die Konstitution, das Gleichgewicht und die Resistenz um $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex
2050	Buff	True	True	False	Blutdurst	Erhöht den Fertigkeitsschaden um $H_W_GOOD30%$COLOR_END und die Angriffsgeschwindigkeit um $H_W_GOOD30%$COLOR_END.	icon_status.battlefieldbuff02_tex
2051	Buff	True	True	True	Blutsauger	Vernichtet dieses Monster, um den Effekt $H_W_GOODBlutdurst$COLOR_END zu erhalten, der die Angriffsgeschwindigkeit und den Fertigkeitsschaden erhöht.	icon_status.battlefieldbuff02_tex
2052	Stun	True	False	False	Fluch des Kumasschatzes	Ihr könnt Euch mit einem Kumaszuckerdiamanten bewegen, aber Angriffe oder andere Aktionen sind solange nicht möglich.	icon_status.diseaseup_tex
2054	WeakeningEffect	True	False	False	Kumasschleichen I	Eure Beine gehorchen Euch nicht mehr! Verringert die Bewegungsgeschwindigkeit um $H_W_BAD0,8$COLOR_END.	icon_status.poisonup_tex
2055	WeakeningEffect	True	False	False	Kumasschleichen II	Eure Beine gehorchen Euch nicht mehr! Verringert die Bewegungsgeschwindigkeit um $H_W_BAD0,6$COLOR_END.	icon_status.poisonup_tex
2056	WeakeningEffect	True	False	False	Kumasschleichen III	Eure Beine gehorchen Euch nicht mehr! Verringert die Bewegungsgeschwindigkeit um $H_W_BAD0,4$COLOR_END.	icon_status.poisonup_tex
2057	Buff	True	True	False	LP-Wiederherstellung durch Kumas I	Stellt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD3000$COLOR_END LP wieder her.	icon_skills.refreshbless_tex
2058	Buff	True	True	False	LP-Wiederherstellung durch Kumas II	Stellt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD10000$COLOR_END LP wieder her.	icon_skills.refreshbless_tex
2059	Buff	True	True	False	LP-Wiederherstellung durch Kumas III	Stellt immer nach $H_W_GOOD1$COLOR_END second $H_W_GOOD20000$COLOR_END LP wieder her.	icon_skills.refreshbless_tex
2060	Buff	True	True	False	Schutz des Siegers	Absorbiert bis zu $H_W_GOOD30000$COLOR_END Schaden. Macht immun gegen Niederschlagen und Taumeln, solange die Wirkung anhält. Der Effekt endet ungeachtet der Dauer, wenn der maximale Schaden erreicht ist.	icon_status.battlefieldbuff01_tex
2061	Buff	True	True	True	Preis des Siegers	Vernichtet dieses Monster, um den Effekt $H_W_GOODSchutz des Siegers$COLOR_END zu erhalten, der Schaden absorbiert und Niederschlagen sowie Taumeln verhindert.	icon_status.battlefieldbuff01_tex
2062	Buff	True	True	False	Langsamkeitstest	Erhöht die Bewegungsgeschwindigkeit um $H_W_GOOD-100$COLOR_END.	icon_items.scroll_run_speed_level_1_tex
2063	WeakeningEffect	True	False	False	Last von zehntausend Karat	Verringert die Bewegungsgeschwindigkeit mit dem Kumaszuckerdiamanten im Gepäck um $H_W_BAD60%$COLOR_END.	icon_status.f2p_rewardbox_tex
2064	Stun	True	False	False	Tonnenweise Betäubung	Kumasfluch! Ihr wurdet von einem Kumas betäubt.	icon_skills.flashball_tex
2065	WeakeningEffect	True	False	False	Bauch der Bestie	Kumasfluch! Verringert die Bewegungsgeschwindigkeit um $H_W_BAD0,5$COLOR_END.	icon_skills.slow_tex
2066	DamageOverTime	True	False	False	Verprügelt!	Kumasfluch! Zieht immer nach $H_W_BAD1$COLOR_END second $H_W_BAD2%$COLOR_END Eurer LP ab. Dieser Effekt kann nicht entfernt werden.	icon_status.poisonstatus_tex
2067	Buff	True	True	True	Freisetzung der Aura der Unnachgiebigkeit I	Verleiht Charakteren im Umkreis von 30 m Aura der Unnachgiebigen. Pro $H_W_BAD2$COLOR_END second1 verliert Ihr $H_W_BAD-30$COLOR_END MP, während der Effekt wirkt.	icon_skills.areahpgain_tex
2068	Buff	True	True	True	Aura der Unnachgiebigen I	Erhöht die kritische Trefferresistenz aller Charaktere in einem Umkreis von 30m um $H_W_GOOD15000$COLOR_END.	icon_status.plusciriticalresist_tex
