26	MPChange	Buff	True	perc	0	1	0.5	Ultra-Hyper-Fire-Turbo Time			Feel the fever! Decreases all skill cooldowns except for alliance skills by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
26	CDR	Buff	True	swch	0	0	0.2	Ultra-Hyper-Fire-Turbo Time			Feel the fever! Decreases all skill cooldowns except for alliance skills by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
27	MPChange	Buff	True	perc	0	1	0.5	T.E.R.A. TIME			Feel the fever! Decreases all skill cooldowns except for alliance skills by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
27	CDR	Buff	True	swch	0	0	0.2	T.E.R.A. TIME			Feel the fever! Decreases all skill cooldowns except for alliance skills by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
28	MPChange	Buff	True	perc	7200000	1	0.5	T.E.R.A. TIME			Feel the fever! Decreases all skill cooldowns except for alliance skills by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
28	CDR	Buff	True	swch	7200000	0	0.2	T.E.R.A. TIME			Feel the fever! Decreases all skill cooldowns except for alliance skills by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
30	MaxHP	Buff	True	perc	0	0	1.1	Blessing of Amarun			Increases maximum HP for the first venture into the dungeon.	icon_skills.heart_buff_tex	icon_skills.heart_buff_tex	True
31	Power	Buff	True	perc	7200000	0	1.2	T.E.R.A. TIME Season 2			Engage in spectacular battles! Increases Power by 20%, and significantly increases Attack Speed.	icon_status.buff_of_kaia_tex	icon_status.buff_of_kaia_tex	True
31	ASpd	Buff	True	perc	7200000	0	1.12	T.E.R.A. TIME Season 2			Engage in spectacular battles! Increases Power by 20%, and significantly increases Attack Speed.	icon_status.buff_of_kaia_tex	icon_status.buff_of_kaia_tex	True
33	MPChange	Buff	True	perc	0	1	0.5	Ultra-Hyper-Fire-Turbo Time			Feel the fever! Decreases all skill cooldowns by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
33	CDR	Buff	True	perc	0	0	0.2	Ultra-Hyper-Fire-Turbo Time			Feel the fever! Decreases all skill cooldowns by 80%. Greatly increases MP replenishment. Is not active while in dungeons or battlegrounds.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
34	MaxHP	Buff	True	perc	0	0	1.1	Blessing of Amarun			Increases maximum HP for the first venture into the dungeon.	icon_skills.heart_buff_tex	icon_skills.heart_buff_tex	True
36	Power	Buff	True	perc	0	0	1.2	4th Anniversary Buff(Increase Attack Power)			Engage in spectacular battles! When attacking, damage increases by 20% and attack speed greatly increases as well.	icon_status.buff_of_kaia_tex	icon_status.buff_of_kaia_tex	True
36	ASpd	Buff	True	perc	0	0	1.12	4th Anniversary Buff(Increase Attack Power)			Engage in spectacular battles! When attacking, damage increases by 20% and attack speed greatly increases as well.	icon_status.buff_of_kaia_tex	icon_status.buff_of_kaia_tex	True
37	MPChange	Buff	True	perc	0	1	0.5	4th Anniversary Buff(Decreased Cooldown)			Feel the fever! All skill cooldowns except for alliance skills decrease by 80%, and all MP regeneration increases immensely.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
37	CDR	Buff	True	swch	0	0	0.2	4th Anniversary Buff(Decreased Cooldown)			Feel the fever! All skill cooldowns except for alliance skills decrease by 80%, and all MP regeneration increases immensely.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
39	Power	Buff	True	perc	0	0	1.02	The Call of War			Increases skill damage, Attack Speed and HP recovery by 2%.	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
39	ASpd	Buff	True	perc	0	0	1.02	The Call of War			Increases skill damage, Attack Speed and HP recovery by 2%.	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
39	IncreasedHeal	Buff	True	perc	0	0	1.02	The Call of War			Increases skill damage, Attack Speed and HP recovery by 2%.	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
39	164	Buff	True	perc	0	0	1.02	The Call of War			Increases skill damage, Attack Speed and HP recovery by 2%.	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
40	CraftTime	Buff	True	perc	0	0	0.6	Balder's Blessing			Increases your gathering proficiencies by 30 and shortens your gathering and crafting times.	icon_items.artisanall_up_tex	icon_items.artisanall_up_tex	True
40	Gathering	Buff	True	abs	0	0	30	Balder's Blessing			Increases your gathering proficiencies by 30 and shortens your gathering and crafting times.	icon_items.artisanall_up_tex	icon_items.artisanall_up_tex	True
40	GatheringTime	Buff	True	perc	0	0	0.6	Balder's Blessing			Increases your gathering proficiencies by 30 and shortens your gathering and crafting times.	icon_items.artisanall_up_tex	icon_items.artisanall_up_tex	True
41	EnchantChance	Buff	True	perc	300000	1	1.03	Baharr's Blessing I	149328	[PC Cafe] Enchanter's Blessing Scroll (5 minutes)	Slightly increases enchantment success rate.	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
42	EnchantChance	Buff	True	perc	300000	1	1.05	Baharr's Blessing II	149329	[PC Cafe] Blessed Enchanter's Blessing Scroll (5minutes)	Increases enchantment success rate.	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
43	EnchantChance	Buff	True	perc	300000	1	1.07	Baharr's Blessing III	149330	[PC Cafe] Revered Enchanter's Blessing Scroll (5minutes)	Significantly increases enchantment success rate.	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
44	EnchantChance	Buff	True	perc	600000	1	1.03	Baharr's Blessing I	149331	[PC Cafe] Enchanter's Blessing Scroll (10 minutes)	Slightly increases enchantment success rate.	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
45	EnchantChance	Buff	True	perc	600000	1	1.05	Baharr's Blessing II	149332	[PC Cafe] Blessed Enchanter's Blessing Scroll (10minutes)	Increases enchantment success rate.	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
46	EnchantChance	Buff	True	perc	600000	1	1.07	Baharr's Blessing III	149333	[PC Cafe] Revered Enchanter's Blessing Scroll (10minutes)	Significantly increases enchantment success rate.	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
47	Aggro	Buff	True	perc	9900000	0	0.5	Test_Skill Damage Increase/Aggro Reduction			Test Only! Increases all skill damage by 50%. Decreases Aggro  by 50%	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
47	Attack	Buff	True	perc	9900000	0	1.5	Test_Skill Damage Increase/Aggro Reduction			Test Only! Increases all skill damage by 50%. Decreases Aggro  by 50%	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
51	Endurance	Buff	True	perc	36000000	0	0.88	Stun for DPS testing	7216	Bomb for DPS testing	Stunned for DPS testing. The following abnormalities are added:$BRDecreases Endurance by $H_W_BAD12%$COLOR_END (3 stacks of Debilitate)$BRDecreases Endurance $H_W_BAD10%$COLOR_END (Volley of Curses Glyphs)$BRDecreases Crit Resist Factor $H_W_BAD-12$COLOR_END (Volley of Curses EP)	icon_items.q_bones_tex	icon_items.q_bones_tex	True
51	CritResist	Buff	True	abs	36000000	0	-12	Stun for DPS testing	7216	Bomb for DPS testing	Stunned for DPS testing. The following abnormalities are added:$BRDecreases Endurance by $H_W_BAD12%$COLOR_END (3 stacks of Debilitate)$BRDecreases Endurance $H_W_BAD10%$COLOR_END (Volley of Curses Glyphs)$BRDecreases Crit Resist Factor $H_W_BAD-12$COLOR_END (Volley of Curses EP)	icon_items.q_bones_tex	icon_items.q_bones_tex	True
51	Stun	Buff	True	swch	36000000	0	4	Stun for DPS testing	7216	Bomb for DPS testing	Stunned for DPS testing. The following abnormalities are added:$BRDecreases Endurance by $H_W_BAD12%$COLOR_END (3 stacks of Debilitate)$BRDecreases Endurance $H_W_BAD10%$COLOR_END (Volley of Curses Glyphs)$BRDecreases Crit Resist Factor $H_W_BAD-12$COLOR_END (Volley of Curses EP)	icon_items.q_bones_tex	icon_items.q_bones_tex	True
101	Immune	Buff	True	16	2100	0	0	Retaliate			Immune to knockdown, stagger, and stuns.	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
101	StatusImmune	Buff	True	swch	2100	0	0	Retaliate			Immune to knockdown, stagger, and stuns.	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
201	Power	Buff	True	abs	2400000	0	17	Blessing of Shakan I			Increases Power by $H_W_GOOD17$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
202	Power	Buff	True	abs	2400000	0	25	Blessing of Shakan V			Increases Power by $H_W_GOOD25$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
301	Stun	Stun	False	swch	6000	0	5	Lightning Trap I			Stunned. Cannot move.	icon_skills.shocktrap_tex	icon_skills.shocktrap_tex	True
501	OutOfCombatMovSpd	Buff	True	abs	600000	0	40	Movement Speed Increases	649	Speed Mote	Increases Movement Speed immensely.	icon_status.aura_of_wind_tex	icon_status.aura_of_wind_tex	True
601	Power	Buff	True	abs	0	0	20	Titanic Wrath I			Increases Power by $H_W_GOOD20$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
601	ASpd	Buff	True	abs	0	0	6	Titanic Wrath I			Increases Power by $H_W_GOOD20$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
602	Power	Buff	True	abs	0	0	25	Titanic Wrath II			Increases Power by $H_W_GOOD25$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
602	ASpd	Buff	True	abs	0	0	6	Titanic Wrath II			Increases Power by $H_W_GOOD25$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
603	Power	Buff	True	abs	0	0	48	Titanic Wrath III			Increases Power by $H_W_GOOD48$COLOR_END. Increases Attack Speed by $H_W_GOOD9.6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
603	ASpd	Buff	True	abs	0	0	9.6	Titanic Wrath III			Increases Power by $H_W_GOOD48$COLOR_END. Increases Attack Speed by $H_W_GOOD9.6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
901	Endurance	Buff	False	perc	20000	0	1	Shara's Lash			Stunned. Cannot move.	icon_skills.flashball_tex	icon_skills.flashball_tex	True
901	Stun	Stun	False	swch	3000	0	5	Shara's Lash			Stunned. Cannot move.	icon_skills.flashball_tex	icon_skills.flashball_tex	True
902	PVPDef	Buff	True	abs	0	0	0	Noctenium Infusion	1300	Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	PVPAtk	Buff	True	abs	0	0	0	Noctenium Infusion	1300	Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	Noctenium	Buff	True	swch	0	0	1	Noctenium Infusion	1300	Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
903	Power	Buff	True	abs	30000	0	15	Murderous Intent			Increases Power by $H_W_GOOD15$COLOR_END, Attack Speed by $H_W_GOOD8%$COLOR_END, Crit Factor by $H_W_GOOD4%$COLOR_END, and Movement Speed by $H_W_GOOD4%$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	MovSpd	Buff	True	perc	30000	0	1.04	Murderous Intent			Increases Power by $H_W_GOOD15$COLOR_END, Attack Speed by $H_W_GOOD8%$COLOR_END, Crit Factor by $H_W_GOOD4%$COLOR_END, and Movement Speed by $H_W_GOOD4%$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	Crit	Buff	True	perc	30000	0	1.04	Murderous Intent			Increases Power by $H_W_GOOD15$COLOR_END, Attack Speed by $H_W_GOOD8%$COLOR_END, Crit Factor by $H_W_GOOD4%$COLOR_END, and Movement Speed by $H_W_GOOD4%$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	ASpd	Buff	True	perc	30000	0	1.08	Murderous Intent			Increases Power by $H_W_GOOD15$COLOR_END, Attack Speed by $H_W_GOOD8%$COLOR_END, Crit Factor by $H_W_GOOD4%$COLOR_END, and Movement Speed by $H_W_GOOD4%$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	190	Buff	True	swch	30000	0	0	Murderous Intent			Increases Power by $H_W_GOOD15$COLOR_END, Attack Speed by $H_W_GOOD8%$COLOR_END, Crit Factor by $H_W_GOOD4%$COLOR_END, and Movement Speed by $H_W_GOOD4%$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
904	AtkPotion	Buff	True	swch	15000	0	1.1	Energy Stars Amplification			Increases skill damage by $H_W_GOOD10$COLOR_END for first hit. Cannot be applied to caster.	icon_skills.berserk_tex	icon_skills.berserk_tex	True
905	MPChange	Buff	True	abs	10000	2	100	Regeneration Circle—MP Restoration			Replenishes MP by $H_W_GOOD100$COLOR_END every $H_W_GOOD2s$COLOR_END.	icon_status.plusmp_tex	icon_status.plusmp_tex	True
906	MPChange	Buff	True	abs	5000	1	50	Restorative Burst—MP Restoraion			Recovers HP by $H_W_GOOD50$COLOR_END every $H_W_GOOD1s$COLOR_END.	icon_status.plusmp_tex	icon_status.plusmp_tex	True
907	ASpd	Buff	True	perc	15000	0	1.2	Titanic Wrath—Acceleration			Speeds casting by $H_W_GOOD20%$COLOR_END for first skill.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
908	Absorb	Buff	True	swch	5000	0	4000	Titanic Favor—Protection			Absorbs up to $H_W_GOOD4000$COLOR_END damage.$BRImmune to knockdown and stagger.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
910	Noctenium	Buff	True	swch	0	0	2	Noctenium Infusion Test	1230	Superior Noctenium Infusion	Noctenium Infusion Test	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	PVPDef	Buff	True	abs	0	0	0	Noctenium Infusion	1301	Alliance Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	PVPAtk	Buff	True	abs	0	0	0	Noctenium Infusion	1301	Alliance Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	Noctenium	Buff	True	swch	0	0	3	Noctenium Infusion	1301	Alliance Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	PVPDef	Buff	True	abs	0	0	0	Noctenium Infusion	1302	Vault Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	PVPAtk	Buff	True	abs	0	0	0	Noctenium Infusion	1302	Vault Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	Noctenium	Buff	True	swch	0	0	4	Noctenium Infusion	1302	Vault Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	PVPDef	Buff	True	abs	0	0	0	Noctenium Infusion	1303	Adapted Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	PVPAtk	Buff	True	abs	0	0	0	Noctenium Infusion	1303	Adapted Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	Noctenium	Buff	True	swch	0	0	5	Noctenium Infusion	1303	Adapted Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
916	PVPDef	Buff	True	abs	0	0	0	Noctenium Infusion	81212	Friendly Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
916	PVPAtk	Buff	True	abs	0	0	0	Noctenium Infusion	81212	Friendly Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
916	Noctenium	Buff	True	swch	0	0	6	Noctenium Infusion	81212	Friendly Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
917	PVPDef	Buff	True	abs	0	0	0	Noctenium Infusion	201225	[Event] Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
917	PVPAtk	Buff	True	abs	0	0	0	Noctenium Infusion	201225	[Event] Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
917	Noctenium	Buff	True	swch	0	0	7	Noctenium Infusion	201225	[Event] Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
920	AtkPotion	Buff	True	perc	900000	0	1	Uncommon Noctenium Elixir	200920	Uncommon Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
920	282	Buff	True	swch	900000	0	1	Uncommon Noctenium Elixir	200920	Uncommon Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
920	317	Buff	True	swch	900000	0	1	Uncommon Noctenium Elixir	200920	Uncommon Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
921	AtkPotion	Buff	True	perc	1200000	0	1	Rare Noctenium Elixir	200921	Rare Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
921	282	Buff	True	swch	1200000	0	1	Rare Noctenium Elixir	200921	Rare Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
921	317	Buff	True	swch	1200000	0	1	Rare Noctenium Elixir	200921	Rare Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
922	AtkPotion	Buff	True	perc	1800000	0	1	Superior Noctenium Elixir	200922	Superior Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
922	282	Buff	True	swch	1800000	0	1	Superior Noctenium Elixir	200922	Superior Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
922	317	Buff	True	swch	1800000	0	1	Superior Noctenium Elixir	200922	Superior Noctenium Elixir	Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.noctan_tex	icon_items.noctan_tex	True
929	PVPDef	Buff	True	abs	300000	0	12	Refined Noctenium Infusion - Test			Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
929	AtkPotion	Buff	True	perc	300000	0	1	Refined Noctenium Infusion - Test			Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
929	PVPAtk	Buff	True	abs	300000	0	12	Refined Noctenium Infusion - Test			Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
929	317	Buff	True	swch	300000	0	1	Refined Noctenium Infusion - Test			Increases all skill damage, and activates a skill's noctenium effects at $H_W_GOOD150%$COLOR_END. Does not stack with Noctenium Infusion.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
1100	XPBoost	Buff	True	perc	1800000	0	1.05	Potion of Cultural Opportunity			Grants hunting XP bonus of $H_W_GOOD5%$COLOR_END.	icon_items.potion12_tex	icon_items.potion12_tex	True
1101	XPBoost	Buff	True	perc	3600000	0	1.2	Adoration I	9	Bound Cracker Confetti	Increases hunting XP by $H_W_GOOD20%$COLOR_END.$BREffect persists through death.	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1102	XPBoost	Buff	True	perc	1800000	0	1.1	Festival Furor I	10	Bound Fireworks	Increases hunting XP by $H_W_GOOD10%$COLOR_END.$BREffect persists through death.	icon_items.exp_buff_potion2_tex	icon_items.exp_buff_potion2_tex	True
1103	XPBoost	Buff	True	perc	10800000	0	2	Adoration II	67	[Binding] Cracker Confetti II	Increases hunting XP by $H_W_GOOD100%$COLOR_END.$BREffect persists through death.	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1104	XPBoost	Buff	True	perc	0	0	1.5	Festival Furor II			Increases hunting XP by $H_W_GOOD50%$COLOR_END.$BREffect persists through death.	icon_items.exp_buff_potion2_tex	icon_items.exp_buff_potion2_tex	True
1105	XPBoost	Buff	True	perc	10800000	0	1.1	Powerful Potion of Cultural Opportunity			Increases hunting XP by $H_W_GOOD10%$COLOR_END.$BREffect persists through death.	icon_items.potion12_tex	icon_items.potion12_tex	True
1106	XPBoost	Buff	True	perc	0	0	2	Adoration II			Increases hunting XP by $H_W_GOOD100%$COLOR_END.$BREffect persists through death.	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1107	XPBoost	Buff	True	perc	0	0	3	Adoration III			Increases hunting XP by $H_W_GOOD200%$COLOR_END.$BREffect persists through death.	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1110	XPBoost	Buff	True	perc	0	0	1.2	Traveler's Balm			Seren's blessing on travelers. Increases hunting XP by $H_W_GOOD20%$COLOR_END.$BREffect persists through death.	icon_status.exp_buff_serensolo_tex	icon_status.exp_buff_serensolo_tex	True
1120	BuffNearbyParty	Buff	True	seta	0	5	1125	Seren's Torchbearer			The Goddess of the Night blesses your journey. Applies Torchlight on yourself and party members within 40m.$BREffect persists through death.	icon_skills.exp_buff_seren_aura_tex	icon_skills.exp_buff_seren_aura_tex	True
