39	Power	Buff	True	perc	0	0	1.02	戰鬥的徵象 (網咖)			攻擊力、攻擊速度、以及恢復力上升 2%。該異常狀態只能於網咖中使用。	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
39	ASpd	Buff	True	perc	0	0	1.02	戰鬥的徵象 (網咖)			攻擊力、攻擊速度、以及恢復力上升 2%。該異常狀態只能於網咖中使用。	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
39	IncreasedHeal	Buff	True	perc	0	0	1.02	戰鬥的徵象 (網咖)			攻擊力、攻擊速度、以及恢復力上升 2%。該異常狀態只能於網咖中使用。	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
39	164	Buff	True	perc	0	0	1.02	戰鬥的徵象 (網咖)			攻擊力、攻擊速度、以及恢復力上升 2%。該異常狀態只能於網咖中使用。	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
40	CraftTime	Buff	True	perc	0	0	0.6	巴德拉的庇護 (網咖)			在巴德拉的庇護下，採集熟練度增加 30，採集與製作時間則減少。該異常狀態只能於網咖中使用。	icon_items.artisanall_up_tex	icon_items.artisanall_up_tex	True
40	Gathering	Buff	True	abs	0	0	30	巴德拉的庇護 (網咖)			在巴德拉的庇護下，採集熟練度增加 30，採集與製作時間則減少。該異常狀態只能於網咖中使用。	icon_items.artisanall_up_tex	icon_items.artisanall_up_tex	True
40	GatheringTime	Buff	True	perc	0	0	0.6	巴德拉的庇護 (網咖)			在巴德拉的庇護下，採集熟練度增加 30，採集與製作時間則減少。該異常狀態只能於網咖中使用。	icon_items.artisanall_up_tex	icon_items.artisanall_up_tex	True
41	EnchantChance	Buff	True	perc	300000	1	1.03	強化匠人庇護	149328	(網咖) 強化商人庇護卷軸 (5分)	進行強化時，小幅增加最終成功機率。	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
42	EnchantChance	Buff	True	perc	300000	1	1.05	受到祝福的強化匠人庇護	149329	(網咖) 受到祝福的強化商人庇護卷軸 (5分)	進行強化時，會增加最終成功機率。	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
43	EnchantChance	Buff	True	perc	300000	1	1.07	發光的強化匠人庇護	149330	(網咖) 發光的強化商人庇護卷軸 (5分)	進行強化時，最終成功機率大幅增加。	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
44	EnchantChance	Buff	True	perc	600000	1	1.03	強化匠人庇護	149331	(網咖) 強化商人庇護卷軸 (10分)	進行強化時，小幅增加最終成功機率。	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
45	EnchantChance	Buff	True	perc	600000	1	1.05	受到祝福的強化匠人庇護	149332	(網咖) 受到祝福的強化商人庇護卷軸 (10分)	進行強化時，會增加最終成功機率。	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
46	EnchantChance	Buff	True	perc	600000	1	1.07	發光的強化匠人庇護	149333	(網咖) 發光的強化商人庇護卷軸 (10分)	進行強化時，最終成功機率大幅增加。	icon_items.parts_heavyarmorc5_tex	icon_items.parts_heavyarmorc5_tex	True
47	Aggro	Buff	True	perc	9900000	0	0.5	測試_技能傷害增加 / 仇恨值減少			測試專用! 全部的技能傷害增加 50% / 仇恨值減少 50%	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
47	Attack	Buff	True	perc	9900000	0	1.5	測試_技能傷害增加 / 仇恨值減少			測試專用! 全部的技能傷害增加 50% / 仇恨值減少 50%	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
51	Endurance	Buff	True	perc	36000000	0	0.88	DPS測試用昏厥	7216	DPS推測用炸彈	為了DPS測試的昏厥狀態。追加套用下述異常狀態$BR抗打減少 $H_W_BAD12%$COLOR_END (粉碎防具疊加3)$BR抗打減少 $H_W_BAD10%$COLOR_END (痛苦咒縛紋章)$BR暴擊抵抗減少 $H_W_BAD-12$COLOR_END (痛苦咒縛特性)	icon_items.q_bones_tex	icon_items.q_bones_tex	True
51	CritResist	Buff	True	abs	36000000	0	-12	DPS測試用昏厥	7216	DPS推測用炸彈	為了DPS測試的昏厥狀態。追加套用下述異常狀態$BR抗打減少 $H_W_BAD12%$COLOR_END (粉碎防具疊加3)$BR抗打減少 $H_W_BAD10%$COLOR_END (痛苦咒縛紋章)$BR暴擊抵抗減少 $H_W_BAD-12$COLOR_END (痛苦咒縛特性)	icon_items.q_bones_tex	icon_items.q_bones_tex	True
51	Stun	Buff	True	swch	36000000	0	4	DPS測試用昏厥	7216	DPS推測用炸彈	為了DPS測試的昏厥狀態。追加套用下述異常狀態$BR抗打減少 $H_W_BAD12%$COLOR_END (粉碎防具疊加3)$BR抗打減少 $H_W_BAD10%$COLOR_END (痛苦咒縛紋章)$BR暴擊抵抗減少 $H_W_BAD-12$COLOR_END (痛苦咒縛特性)	icon_items.q_bones_tex	icon_items.q_bones_tex	True
101	Immune	Buff	True	16	2100	0	0	起身攻擊			持續時間內免疫所有反作用。	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
101	StatusImmune	Buff	True	swch	2100	0	0	起身攻擊			持續時間內免疫所有反作用。	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
201	Power	Buff	True	abs	2400000	0	17	力量祝福 I			獲得堅強的力量祝福，力量提升$H_W_GOOD17$COLOR_END。	icon_skills.attackup_tex	icon_skills.attackup_tex	False
201	Endurance	Buff	True	abs	2400000	0	8	力量祝福 I			獲得堅強的力量祝福，力量提升$H_W_GOOD17$COLOR_END。	icon_skills.attackup_tex	icon_skills.attackup_tex	False
201	AllResist	Buff	True	abs	2400000	0	5	力量祝福 I			獲得堅強的力量祝福，力量提升$H_W_GOOD17$COLOR_END。	icon_skills.attackup_tex	icon_skills.attackup_tex	False
202	Power	Buff	True	abs	2400000	0	25	力量祝福 II			獲得堅強的力量祝福，力量提升$H_W_GOOD25$COLOR_END。	icon_skills.attackup_tex	icon_skills.attackup_tex	False
202	Endurance	Buff	True	abs	2400000	0	11	力量祝福 II			獲得堅強的力量祝福，力量提升$H_W_GOOD25$COLOR_END。	icon_skills.attackup_tex	icon_skills.attackup_tex	False
202	AllResist	Buff	True	abs	2400000	0	5	力量祝福 II			獲得堅強的力量祝福，力量提升$H_W_GOOD25$COLOR_END。	icon_skills.attackup_tex	icon_skills.attackup_tex	False
301	Stun	Stun	False	swch	6000	0	5	雷電刻印 I			因為強大的電氣衝擊而昏厥了。	icon_skills.shocktrap_tex	icon_skills.shocktrap_tex	True
501	OutOfCombatMovSpd	Buff	True	abs	600000	0	40	移動速度增加	649	移動速度晶球	移動速度大幅增加。	icon_status.aura_of_wind_tex	icon_status.aura_of_wind_tex	True
601	Power	Buff	True	abs	0	0	20	狂氣之力 I			獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD20$COLOR_END，攻擊速度則上升 $H_W_GOOD6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex	icon_skills.rage_tex	True
601	ASpd	Buff	True	abs	0	0	6	狂氣之力 I			獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD20$COLOR_END，攻擊速度則上升 $H_W_GOOD6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex	icon_skills.rage_tex	True
602	Power	Buff	True	abs	0	0	25	狂氣之力 II			獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD25$COLOR_END，攻擊速度則上升 $H_W_GOOD6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex	icon_skills.rage_tex	True
602	ASpd	Buff	True	abs	0	0	6	狂氣之力 II			獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD25$COLOR_END，攻擊速度則上升 $H_W_GOOD6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex	icon_skills.rage_tex	True
603	Power	Buff	True	abs	0	0	48	狂氣之力 III			獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD48$COLOR_END，攻擊速度則上升 $H_W_GOOD9.6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex	icon_skills.rage_tex	True
603	ASpd	Buff	True	abs	0	0	9.6	狂氣之力 III			獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD48$COLOR_END，攻擊速度則上升 $H_W_GOOD9.6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex	icon_skills.rage_tex	True
901	Endurance	Buff	False	perc	20000	0	1	閃光彈			因為瞬間強光而昏厥了。昏厥效果後6秒間，套用移動速度減慢效果。 	icon_skills.flashball_tex	icon_skills.flashball_tex	True
901	Stun	Stun	False	swch	3000	0	5	閃光彈			因為瞬間強光而昏厥了。昏厥效果後6秒間，套用移動速度減慢效果。 	icon_skills.flashball_tex	icon_skills.flashball_tex	True
901	DelayedEffect	Stun	False	swch	3000	0	700501	閃光彈			因為瞬間強光而昏厥了。昏厥效果後6秒間，套用移動速度減慢效果。 	icon_skills.flashball_tex	icon_skills.flashball_tex	True
902	PVPDef	Buff	True	abs	0	0	0	綠鈦強化彈	1300	綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	PVPAtk	Buff	True	abs	0	0	0	綠鈦強化彈	1300	綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	Noctenium	Buff	True	swch	0	0	1	綠鈦強化彈	1300	綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
903	Power	Buff	True	abs	30000	0	15	殺意			透過殺意使力量提升$H_W_GOOD15$COLOR_END攻擊速度增加$H_W_GOOD8%$COLOR_END，暴擊機率增加$H_W_GOOD4%$COLOR_END，移動速度增加$H_W_GOOD4%$COLOR_END增加。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	MovSpd	Buff	True	perc	30000	0	1.04	殺意			透過殺意使力量提升$H_W_GOOD15$COLOR_END攻擊速度增加$H_W_GOOD8%$COLOR_END，暴擊機率增加$H_W_GOOD4%$COLOR_END，移動速度增加$H_W_GOOD4%$COLOR_END增加。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	Crit	Buff	True	perc	30000	0	1.04	殺意			透過殺意使力量提升$H_W_GOOD15$COLOR_END攻擊速度增加$H_W_GOOD8%$COLOR_END，暴擊機率增加$H_W_GOOD4%$COLOR_END，移動速度增加$H_W_GOOD4%$COLOR_END增加。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	ASpd	Buff	True	perc	30000	0	1.08	殺意			透過殺意使力量提升$H_W_GOOD15$COLOR_END攻擊速度增加$H_W_GOOD8%$COLOR_END，暴擊機率增加$H_W_GOOD4%$COLOR_END，移動速度增加$H_W_GOOD4%$COLOR_END增加。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	190	Buff	True	swch	30000	0	0	殺意			透過殺意使力量提升$H_W_GOOD15$COLOR_END攻擊速度增加$H_W_GOOD8%$COLOR_END，暴擊機率增加$H_W_GOOD4%$COLOR_END，移動速度增加$H_W_GOOD4%$COLOR_END增加。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
904	AtkPotion	Buff	True	swch	15000	0	1.1	神聖翅膀 - 增幅			增加最初被攻擊時所發生的技能傷害$H_W_GOOD10%$COLOR_END。對施展者本人無效。	icon_skills.berserk_tex	icon_skills.berserk_tex	True
905	MPChange	Buff	True	abs	10000	2	100	再生之風 - 魔力恢復			每$H_W_GOOD2s$COLOR_END $持續恢復H_W_GOOD100$COLOR_END的MP。	icon_status.plusmp_tex	icon_status.plusmp_tex	True
906	MPChange	Buff	True	abs	5000	1	50	再生聖域 - 魔力恢復			每$H_W_GOOD1s$COLOR_END $持續恢復H_W_GOOD50$COLOR_END的MP。	icon_status.plusmp_tex	icon_status.plusmp_tex	True
907	ASpd	Buff	True	perc	15000	0	1.2	狂氣庇護- 加速			增加最初所使用的技能施展速度$H_W_GOOD20%$COLOR_END。	icon_status.plusattack_tex	icon_status.plusattack_tex	True
908	Absorb	Buff	True	swch	5000	0	4000	恢復彈 - 保護			保護膜最大可吸收$H_W_GOOD4000$COLOR_END的傷害。效果持續期間內不會發生倒下及僵直的情況。超過最大傷害吸收量時無關於持續時間立即解除效果。	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
910	Noctenium	Buff	True	swch	0	0	2	高階綠鈦強化彈 - 測試用	1230	高階綠鈦強化彈 - 測試用	測試用高階綠鈦強化彈	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	PVPDef	Buff	True	abs	0	0	0	綠鈦強化彈	1301	聯盟補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	PVPAtk	Buff	True	abs	0	0	0	綠鈦強化彈	1301	聯盟補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	Noctenium	Buff	True	swch	0	0	3	綠鈦強化彈	1301	聯盟補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	PVPDef	Buff	True	abs	0	0	0	綠鈦強化彈	1302	訓練所補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	PVPAtk	Buff	True	abs	0	0	0	綠鈦強化彈	1302	訓練所補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	Noctenium	Buff	True	swch	0	0	4	綠鈦強化彈	1302	訓練所補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	PVPDef	Buff	True	abs	0	0	0	綠鈦強化彈	1303	[角色歸屬] 綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	PVPAtk	Buff	True	abs	0	0	0	綠鈦強化彈	1303	[角色歸屬] 綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	Noctenium	Buff	True	swch	0	0	5	綠鈦強化彈	1303	[角色歸屬] 綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
916	PVPDef	Buff	True	abs	0	0	0	綠鈦強化彈	81212	補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
916	PVPAtk	Buff	True	abs	0	0	0	綠鈦強化彈	81212	補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
916	Noctenium	Buff	True	swch	0	0	6	綠鈦強化彈	81212	補給品：綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
917	PVPDef	Buff	True	abs	0	0	0	綠鈦強化彈	201225	[活動] 綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
917	PVPAtk	Buff	True	abs	0	0	0	綠鈦強化彈	201225	[活動] 綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
917	Noctenium	Buff	True	swch	0	0	7	綠鈦強化彈	201225	[活動] 綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
920	AtkPotion	Buff	True	perc	900000	0	1	精製綠鈦效果 [高級]	200920	精製綠鈦強化彈 [高級]	使技能效果增加。綠鈦強化彈效果增加  $H_W_GOOD1.5$COLOR_END 倍，所有技能的攻擊力上升  $H_W_GOOD4~12%$COLOR_END 。 (部分技能限定  $H_W_GOOD6~20%$COLOR_END) 與一般綠鈦效果不會重複套用。	icon_items.noctan_tex	icon_items.noctan_tex	True
920	282	Buff	True	swch	900000	0	1	精製綠鈦效果 [高級]	200920	精製綠鈦強化彈 [高級]	使技能效果增加。綠鈦強化彈效果增加  $H_W_GOOD1.5$COLOR_END 倍，所有技能的攻擊力上升  $H_W_GOOD4~12%$COLOR_END 。 (部分技能限定  $H_W_GOOD6~20%$COLOR_END) 與一般綠鈦效果不會重複套用。	icon_items.noctan_tex	icon_items.noctan_tex	True
920	317	Buff	True	swch	900000	0	1	精製綠鈦效果 [高級]	200920	精製綠鈦強化彈 [高級]	使技能效果增加。綠鈦強化彈效果增加  $H_W_GOOD1.5$COLOR_END 倍，所有技能的攻擊力上升  $H_W_GOOD4~12%$COLOR_END 。 (部分技能限定  $H_W_GOOD6~20%$COLOR_END) 與一般綠鈦效果不會重複套用。	icon_items.noctan_tex	icon_items.noctan_tex	True
921	AtkPotion	Buff	True	perc	1200000	0	1	精製綠鈦效果 [稀有]	200921	精製綠鈦強化彈 [稀有]	使技能效果增加。綠鈦強化彈效果增加  $H_W_GOOD1.5$COLOR_END 倍，所有技能的攻擊力上升  $H_W_GOOD4~12%$COLOR_END 。 (部分技能限定  $H_W_GOOD6~20%$COLOR_END) 與一般綠鈦效果不會重複套用。	icon_items.noctan_tex	icon_items.noctan_tex	True
921	282	Buff	True	swch	1200000	0	1	精製綠鈦效果 [稀有]	200921	精製綠鈦強化彈 [稀有]	使技能效果增加。綠鈦強化彈效果增加  $H_W_GOOD1.5$COLOR_END 倍，所有技能的攻擊力上升  $H_W_GOOD4~12%$COLOR_END 。 (部分技能限定  $H_W_GOOD6~20%$COLOR_END) 與一般綠鈦效果不會重複套用。	icon_items.noctan_tex	icon_items.noctan_tex	True
921	317	Buff	True	swch	1200000	0	1	精製綠鈦效果 [稀有]	200921	精製綠鈦強化彈 [稀有]	使技能效果增加。綠鈦強化彈效果增加  $H_W_GOOD1.5$COLOR_END 倍，所有技能的攻擊力上升  $H_W_GOOD4~12%$COLOR_END 。 (部分技能限定  $H_W_GOOD6~20%$COLOR_END) 與一般綠鈦效果不會重複套用。	icon_items.noctan_tex	icon_items.noctan_tex	True
922	AtkPotion	Buff	True	perc	1800000	0	1	精製綠鈦效果 [傳說]	200922	精製綠鈦強化彈 [傳說]	使技能效果增加。綠鈦強化彈效果增加  $H_W_GOOD1.5$COLOR_END 倍，所有技能的攻擊力上升  $H_W_GOOD4~12%$COLOR_END 。 (部分技能限定  $H_W_GOOD6~20%$COLOR_END) 與一般綠鈦效果不會重複套用。	icon_items.noctan_tex	icon_items.noctan_tex	True
