238	0	Spectral Red Dye	0
239	0	Spectral Orange Dye	0
240	0	Spectral Yellow Dye	0
241	0	Spectral Green Dye	0
242	0	Spectral Blue Dye	0
243	0	Spectral Apothecary Dye	0
244	0	Spectral Purple Dye	0
245	0	Ephemeral Red Dye	0
246	0	Ephemeral Orange Dye	0
247	0	Ephemeral Yellow Dye	0
248	0	Ephemeral Green Dye	0
249	0	Ephemeral Blue Dye	0
250	0	Ephemeral Purple Dye	0
251	1	Darkshade Dye	0
252	1	Shades of Gray Dye	0
301	0	Race Change Voucher	0
302	0	Gender Change Voucher	0
303	0	Appearance Change Voucher	0
304	0	Riding Skill: Battle Charger	0
305	0	Kaia's Binding	0
306	0	Riding Skill: Fast Arcadian Dapple	0
307	0	Riding Skill: Fast Pinto	0
308	0	Gold Surprise Egg	0
309	0	Platinum Surprise Egg	0
310	0	Bronze Surprise Egg	0
311	0	Smart TV coupon	0
312	0	Notebook coupon	0
313	0	Graphic Card coupon	0
314	0	LED Monitor coupon	0
315	0	Gift card coupon	0
316	0	Riding Skill: Night Mare	0
317	1	Eldritch Badge	0
318	3	Eldritch Blades of the Witch	0
319	3	Eldritch Lance of the Witch	0
320	3	Astraelir Greatsword	0
321	3	Astraelir Cleaver	0
322	3	Eye of the Witch	0
323	3	Astraelir Warbow	0
324	3	Baelstaff of Zuras	0
325	3	Rod of the Witch	0
326	1	Saleron's Sky Garden Teleport Scroll	0
327	1	Labyrinth of Terror Teleport Scroll	0
328	1	Ebon Tower Teleport Scroll	0
329	1	Kelsaik's Nest Teleport Scroll	0
330	0	Name Change Voucher	0
331	0	Race Change Voucher	0
332	0	Gender Change Voucher	0
333	0	Appearance Change Voucher	0
334	0	Sky Cruiser Endeavor (Extreme) Ticket	0
335	0	Kaia's Acquiescence	0
336	0	Riding Skill: Fast Velikan Gray	0
337	1	Firesnap	0
338	1	Firecracker String	0
339	1	Smilecracker	0
340	0	Spirit Favor	0
341	0	Princess Rida's Charm Bundle	0
342	3	Old Treasure Chest	0
343	2	Ancient Treasure Chest	0
344	1	Kaiator Midnight Oil	0
345	1	Comfort Food	0
346	1	Gelid Badge	0
347	2	Innervation Elixir	0
348	2	Suryati's Solvent	0
349	2	Golden Sand	0
350	0	Riding Skill: Federation Charger	0
351	0	Riding Skill: Quick-Start Charger	0
352	0	Manual: Outlaw Declaration	0
353	1	Suryati's Peak Teleport Scroll	0
354	1	Crystalbind	0
355	1	Transference Serum	0
356	1	Practicum Badge	0
357	1	Dire Badge	0
358	0	Mini Chronoscroll	0
359	1	Squash Pie	0
360	1	Tertas Fruit Candy	0
361	1	Castanica Midnight Oil	0
362	1	Federation Supply: Scroll of Rapid Resurrection	0
363	3	Amarun's Bloodstone Necklace	0
364	2	Amethyst	0
365	2	Pearl	0
366	2	Ruby	0
367	2	Sapphire	0
368	2	Emerald	0
369	2	Diamond	0
370	1	Kaia's Gift Box	0
371	0	Phota's Trinket	0
372	0	Chronoscroll	0
373	0	Triple Chronoscroll	0
374	1	Saravash's Ascent Teleport Scroll	0
375	1	Sigil Adstringo Teleport Scroll	0
376	0	Luminous Gold Egg	0
377	3	Gilded Leaf Necklace	0
378	1	Riding Skill: Shadow Steed	0
379	1	Riding Skill: Electrum Wind	0
380	1	Riding Skill: Nexus Warhorse	0
381	1	Riding Skill: Razormane	0
382	1	Riding Skill: Aeolian Zebra	0
383	1	Riding Skill: Death Charger	0
384	1	Riding Skill: Jeweled Lion	0
385	1	Riding Skill: Tawny Huntress	0
386	0	Rescue Supplies	0
387	3	Veteran Battlement Necklace	0
388	3	Veteran Bloodstone Necklace	0
389	1	Veteran Bandage	0
390	1	Veteran Resurrection Scroll	0
391	1	Veteran Crystalbind	0
392	1	Veteran Midnight Oil	0
393	0	Federation Supply: Major Potion of Cultural Opportunity	0
394	0	Veteran Vigorous Renewal Draught	0
395	0	Veteran Infused Renewal Draught	0
396	1	Complete Veteran Crystalbind	0
397	1	Veteran Instance Reset Scroll	0
398	2	Federation Enigmatic Scroll	0
399	0	Semi-Enigmatic Scroll	0
400	0	Santa Candle	0
401	1	Uncommon Pet Santa Cat	0
402	0	Fat Loot	0
403	0	Tiny Treasure	0
404	0	Twenty	0
405	0	TERADEMY	0
406	1	Riding Skill: Black Leopard	0
407	0	Valkyon's Response	0
408	1	Valkyon's Response I	0
409	1	Valkyon's Response II	0
410	1	Valkyon's Response III	0
411	1	Valkyon's Response IV	0
412	0	Riding Skill: White Stallion	0
413	0	Riding Skill: Arcadian Dapple	0
414	0	Riding Skill: Blue Roan	0
415	0	Riding Skill: Velikan Gray	0
416	0	Riding Skill: Pinto	0
417	0	Riding Skill: Chestnut Gelding	0
418	1	Riding Skill: Regal Frostlion	0
419	3	City Wheel Earring	0
420	0	Bastion Teleport Scroll	0
421	3	Seren's Sand Ring	0
422	3	Velik's Bloodstone Necklace	0
423	3	Shakan's Bloodstone Necklace	0
424	0	Velik's Festival Hat	0
425	0	Riding Skill: Electrum Wind	0
426	3	Velik's Taunt	0
427	3	Velik's Barb	0
428	3	Velik's Wrap	0
429	1	Crystal Ore	0
430	1	Federation Supply: Sturdy Alkahest	0
431	0	Ruined Chocolate	0
432	0	Propaganda Pamphlet	0
433	0	Love Letter	0
434	0	Heart Chocolate	0
435	0	Heart Candy Cane	0
436	0	Golden Letter	0
437	1	Expedition Healing Potion	0
438	1	Expedition Mana Potion	0
439	0	Swirled Sweets	0
440	0	Triple Nexus Boon	0
441	0	Nexus Boon	0
442	1	Balder's Temple Teleport Scroll	0
443	1	Fane of Kaprima Teleport Scroll	0
444	2	Bravery Potion	0
445	1	Spellbind	0
446	1	Refined Alkahest	0
447	1	Depleted Masterwork Alkahest	0
448	1	Bound Refined Alkahest	0
449	1	Sirjuka Gallery Teleport Scroll	0
450	1	Riding Skill: Sleipnir	0
451	1	Riding Skill: Smolder	0
452	1	Riding Skill: Boneshaker	0
453	1	Riding Skill: Munchhausen	0
454	1	Riding Skill: Gourmando	0
455	1	Riding Skill: Sheldon	0
457	1	Riding Skill: Regulus	0
498	1	Fireworks (Dragon)	0
499	1	Crucible of Flame Teleport Scroll	0
500	1	Argon Corpus/Manaya's Core Teleport Scroll	0
501	0	Paverune of Shara	0
502	0	Silrune of Shara	0
503	0	Quoirune of Shara	0
504	0	Archrune of Shara	0
505	0	Keyrune of Shara	0
506	1	Shara Rune	0
507	1	Daga Rune	0
508	1	Sulfa Rune	0
509	1	Glora Rune	0
510	1	Sikka Rune	0
511	0	Paverune of Arun	0
512	0	Silrune of Arun	0
513	0	Quoirune of Arun	0
514	0	Archrune of Arun	0
515	0	Keyrune of Arun	0
516	1	Arun Rune	0
517	1	Geit Rune	0
518	1	Isthel Rune	0
519	1	Kran Rune	0
520	1	Zirc Rune	0
521	0	Paverune of Titans	0
522	0	Silrune of Titans	0
523	0	Quoirune of Titans	0
524	0	Archrune of Titans	0
525	0	Keyrune of Titans	0
526	1	Tera Rune	0
527	1	Triz Rune	0
528	1	Emya Rune	0
529	1	Rowan Rune	0
530	1	Aeru Rune	0
531	0	Open Warp	0
532	0	Lignite	0
533	0	Natural Catalyst	0
534	0	Simple Salts	0
535	0	Spiral Warp	0
536	0	Subbitum	0
537	0	Carapatic Catalyst	0
538	0	Alum Salts	0
539	0	Broad Warp	0
540	0	Bitumin	0
541	0	Apoid Catalyst	0
542	0	Chrome Salts	0
543	0	Mediwarp	0
544	0	Seacoal	0
545	0	Fejic Catalyst	0
546	0	Oil Dressing	0
547	0	Paciwarp	0
548	0	Anthracite	0
549	0	Dannic Catalyst	0
550	0	Tannin	0
551	3	Shattered Monster Fragment	0
552	3	Complete Monster Fragment	0
553	1	Bounty of the Fray	0
554	3	Silver Galleon	0
555	3	Gold Galleon	0
556	0	Medal of the Fray	0
557	1	Halloween Trick Box	0
558	0	Sweet Pumpkin Pie	0
559	1	Halloween Treat Basket	0
560	1	Halloween Candy	0
561	2	Wintera Token	0
562	0	Snowball	0
563	0	Flameball	0
564	0	Ice Trap	0
565	0	Stinky Snowpile	0
566	2	Goldfinger Token	0
649	0	Speed Mote	0
650	0	A Week of Night Mares	0
668	1	Wintera Scroll of Resurrection	0
703	0	Oneiric Mote	0
710	1	Exclusive Tier 10 Masterwork Alkahest	0
790	2	Personal Extensive Alkahest	0
791	2	Personal Rare Alkahest	0
807	1	Spellbind VII	0
808	1	Spellbind VIII	0
809	1	Spellbind IX	0
810	1	Spellbind X	0
811	1	Spellbind XI	0
812	1	Spellbind XII	0
907	2	Master Enigmatic Scroll VII	0
908	2	Master Enigmatic Scroll VIII	0
909	2	Master Enigmatic Scroll IX	0
910	2	Master Enigmatic Scroll X	0
911	2	Master Enigmatic Scroll XI	0
912	2	Master Enigmatic Scroll XII	0
1001	0	Verdra Fibers	0
1002	0	Krymetal Ore	0
1003	0	Sun Essence	0
1004	0	Dawnhide	0
1005	0	Sylva Fibers	0
1006	0	Linmetal Ore	0
1007	0	Essence of Wind	0
1008	0	Greenhide	0
1009	0	Shetla Fibers	0
1010	0	Normetal Ore	0
1011	0	Star Essence	0
1012	0	Rough Hide	0
1013	0	Toira Fibers	0
1014	0	Shadmetal Ore	0
1015	0	Essence of Ice	0
1016	0	Bloodhide	0
1017	0	Luria Fibers	0
1018	0	Xermetal Ore	0
1019	0	Lightning Essence	0
1020	0	Gravehide	0
1021	0	Verdracloth	0
1022	0	Krysteel Ingot	0
1023	0	Deosilex	0
1024	0	Zalisleather	0
1025	0	Sylvacloth	0
1026	0	Linsteel Ingot	0
1027	0	Aerosilex	0
1028	0	Boscleather	0
1029	0	Shetlacloth	0
1030	0	Norsteel Ingot	0
1031	0	Astrosilex	0
1032	0	Marleather	0
1033	0	Toiracloth	0
1034	0	Shadsteel Ingot	0
1035	0	Cryosilex	0
1036	0	Hemeleather	0
1037	0	Luriacloth	0
1038	0	Xersteel Ingot	0
1039	0	Galvasilex	0
1040	0	Cereleather	0
1051	1	Fine Verdra Fibers	0
1052	1	Pure Krymetal Ore	0
1053	1	Pure Sun Essence	0
1054	1	Flawless Dawnhide	0
1055	1	Fine Sylva Fibers	0
1056	1	Pure Linmetal Ore	0
1057	1	Pure Essence of Wind	0
1058	1	Flawless Greenhide	0
1059	1	Fine Shetla Fibers	0
1060	1	Pure Normetal Ore	0
1061	1	Pure Star Essence	0
1062	1	Pure Rough Hide	0
1063	1	Fine Toira Fibers	0
1064	1	Pure Shadmetal Ore	0
1065	1	Pure Essence of Ice	0
1066	1	Flawless Bloodhide	0
1067	1	Fine Luria Fibers	0
1068	1	Pure Xermetal Ore	0
1069	1	Pure Lightning Essence	0
1070	1	Flawless Gravehide	0
1071	1	Idyllic Leaf	0
1072	1	Essential Mana	0
1073	0	Scroll Parchment	0
1074	0	Aerated Gel	0
1075	0	Ore Grinder	0
1076	0	Butcher's Blood Ink	0
1077	0	Charred Venom Ink	0
1078	0	Rusty Gear Ink	0
1079	0	Nightshade Ink	0
1080	0	Firefly Ink	0
1081	0	Squeteague Ink	0
1082	0	Amberdust Ink	0
1083	0	Rogue Rouge	0
1084	0	Snowdrift Ink	0
1085	0	Nagollic Catalyst	0
1086	0	Arunic Powder	0
1087	0	Stoppered Bottle	0
1088	0	Sharan Powder	0
1089	0	Krymetal Dust	0
1090	0	Linmetal Dust	0
1091	0	Normetal Dust	0
1092	0	Shadmetal Dust	0
1093	0	Xermetal Dust	0
1094	0	Mana Concentrate	0
1095	0	Idyllic Distillation	0
1096	0	Verdra Salve	0
1097	0	Sylva Salve	0
1098	0	Shetla Salve	0
1099	0	Toira Salve	0
1100	0	Luria Salve	0
1101	1	Verdra Unguent	0
1102	1	Sylva Unguent	0
1103	1	Shetla Unguent	0
1104	1	Toira Unguent	0
1105	1	Luria Unguent	0
1106	0	Solis Salve	0
1107	0	Aeris Salve	0
1108	0	Astris Salve	0
1109	0	Crysis Salve	0
1110	0	Galvis Salve	0
1111	1	Solis Unguent	0
1112	1	Aeris Unguent	0
1113	1	Astris Unguent	0
1114	1	Crysis Unguent	0
1115	1	Galvis Unguent	0
1116	3	Killian's Chain	0
1117	3	Necromancer's Orb Shard	0
1118	3	Broken Phoenix Beak	0
1119	2	Beast Heart	0
1120	0	Dancing Lumin	0
1121	0	Aurora Powder	0
1122	0	Giggle Powder	0
1123	2	Regenerative Tusk	0
1124	2	Beast Hide	0
1125	3	Godsmarrow	0
1126	3	Fanesteel	0
1127	3	Dream Bindings	0
1128	3	Shandra's Quill	0
1129	2	Kaelic Spark	0
1130	3	Cyasmic Oil	0
1131	3	Argon Vitriol	0
1132	2	Chaos Block	0
1133	2	Victor's Trophy	0
1134	2	Victor's Orthoclase	0
1135	2	Agnitor's Plagioclase	0
1136	2	Neutralized Cyasma	0
1137	2	Blue Rock	0
1138	3	Wrought Argon	0
1139	3	Argonic Hide	0
1450	2	Dreamstriker Ore	0
1451	2	Sturdy Forge Pitch	0
1452	2	Flexible Forge Pitch	0
1453	2	Liquid Condenser	0
1454	2	Noctenium Forge Slag	0
1455	1	Pure Luriacloth	0
1456	1	Pure Xersteel Ingot	0
1457	1	Pure Galvasilex	0
1458	1	Rough Cereleather	0
1459	2	Cyld Nugget	0
1460	2	Vrage Nugget	0
1461	2	Twelnoct Alloy	0
1462	3	Weaponcrafting Design: Twelnoct Alloy	0
1463	3	Armorcrafting Design: Twelnoct Alloy	0
1464	0	Recipe: Minor Battle Solution	0
1465	0	Recipe: Major Battle Solution	0
1466	0	Recipe: Prime Battle Solution	0
1501	0	Rokewood Hilt Shim	0
1502	0	Krysteel Quillons	0
1503	0	Turned Rokewood Shaft Segment	0
1504	0	Krysteel Shield Panel	0
1505	0	Rokewood Extended Grip	0
1506	0	Large Krysteel Guard	0
1507	0	Rokewood Helve	0
1508	0	Krysteel End Knob	0
1509	0	Deosilex Rotor	0
1510	0	Krymetal Bearings	0
1511	0	Springy Rokewood Limb	0
1512	0	Krymetal Sight	0
1513	0	Rokewood Pole	0
1514	0	Krysteel Mount	0
1515	0	Rokewood Haft	0
1516	0	Krysteel Setting	0
1517	0	Krymetal Fastener	0
1518	0	Krysteel Annealer	0
1519	0	Krymetal Buckle	0
1520	0	Beeswax	0
1521	0	Goat Wool Trim	0
1522	0	Verdra Cording	0
1523	0	Birn Hilt Shim	0
1524	0	Linsteel Quillons	0
1525	0	Turned Birn Shaft Segment	0
1526	0	Linsteel Shield Panel	0
1527	0	Birn Extended Grip	0
1528	0	Large Linsteel Guard	0
1529	0	Birn Helve	0
1530	0	Linsteel End Knob	0
1531	0	Aerosilex Rotor	0
1532	0	Linmetal Bearings	0
1533	0	Springy Birn Limb	0
1534	0	Linmetal Sight	0
1535	0	Birn Pole	0
1536	0	Linsteel Mount	0
1537	0	Birn Haft	0
1538	0	Linsteel Setting	0
1539	0	Linmetal Fastener	0
1540	0	Linsteel Annealer	0
1541	0	Linmetal Buckle	0
1542	0	Arcadian Wax	0
1543	0	Noruk Fur Trim	0
1544	0	Sylva Cording	0
1545	0	Abok Hilt Shim	0
1546	0	Norsteel Quillons	0
1547	0	Turned Abok Shaft Segment	0
1548	0	Norsteel Shield Panel	0
1549	0	Abok Extended Grip	0
1550	0	Large Norsteel Guard	0
1551	0	Abok Helve	0
1552	0	Norsteel End Knob	0
1553	0	Astrosilex Rotor	0
1554	0	Normetal Bearings	0
1555	0	Springy Abok Limb	0
1556	0	Normetal Sight	0
1557	0	Abok Pole	0
1558	0	Norsteel Mount	0
1559	0	Abok Haft	0
1560	0	Norsteel Setting	0
1561	0	Normetal Fastener	0
1562	0	Norsteel Annealer	0
1563	0	Normetal Buckle	0
1564	0	Popolion Wax	0
1565	0	Cromos Fur Trim	0
1566	0	Shetla Cording	0
1567	0	Kayl Hilt Shim	0
1568	0	Shadsteel Quillons	0
1569	0	Turned Kayl Shaft Segment	0
1570	0	Shadsteel Shield Panel	0
1571	0	Kayl Extended Grip	0
1572	0	Large Shadsteel Guard	0
1573	0	Kayl Helve	0
1574	0	Shadsteel End Knob	0
1575	0	Cryosilex Rotor	0
1576	0	Shadmetal Bearings	0
1577	0	Springy Kayl Limb	0
1578	0	Shadmetal Sight	0
1579	0	Kayl Pole	0
1580	0	Shadsteel Mount	0
1581	0	Kayl Haft	0
1582	0	Shadsteel Setting	0
1583	0	Shadmetal Fastener	0
1584	0	Shadsteel Annealer	0
1585	0	Shadmetal Buckle	0
1586	0	Essenian Wax	0
1587	0	Unicorn Mane Trim	0
1588	0	Toira Cording	0
1589	0	Olnea Hilt Shim	0
1590	0	Xersteel Quillons	0
1591	0	Turned Olnea Shaft Segment	0
1592	0	Xersteel Shield Panel	0
1593	0	Olnea Extended Grip	0
1594	0	Large Xersteel Guard	0
1595	0	Olnea Helve	0
1596	0	Xersteel End Knob	0
1597	0	Galvasilex Rotor	0
1598	0	Xermetal Bearings	0
1599	0	Springy Olnea Limb	0
1600	0	Xermetal Sight	0
1601	0	Olnea Pole	0
1602	0	Xersteel Mount	0
1603	0	Olnea Haft	0
1604	0	Xersteel Setting	0
1605	0	Xermetal Fastener	0
1606	0	Xersteel Annealer	0
1607	0	Xermetal Buckle	0
1608	0	Sylvan Wax	0
1609	0	Gryphon Down Trim	0
1610	0	Luria Cording	0
1611	0	Apprentice Scroll Kit	0
1612	0	Journeyman Scroll Kit	0
1613	0	Professional Scroll Kit	0
1614	0	Classical Scroll Kit	0
1615	0	Quality Scroll Kit	0
1616	0	Apprentice Alchemical Kit	0
1617	0	Journeyman Alchemical Kit	0
1618	0	Professional Alchemical Kit	0
1619	0	Classical Alchemical Kit	0
1620	0	Quality Alchemical Kit	0
1621	0	Apprentice Weapon Kit	0
1622	0	Apprentice Armor Kit	0
1623	0	Journeyman Weapon Kit	0
1624	0	Journeyman Armor Kit	0
1625	0	Professional Weapon Kit	0
1626	0	Professional Armor Kit	0
1627	0	Classical Weapon Kit	0
1628	0	Classical Armor Kit	0
1629	0	Quality Weapon Kit	0
1630	0	Quality Armor Kit	0
1631	0	Apprentice Refining Kit	0
1632	0	Journeyman Refining Kit	0
1633	0	Professional Refining Kit	0
1634	0	Classical Refining Kit	0
1635	0	Quality Refining Kit	0
1636	0	Apprentice's Catalyst	0
1637	0	Journeyman's Catalyst	0
1638	0	Professional's Catalyst	0
1639	0	Classical Catalyst	0
1640	0	Quality Catalyst	0
1641	0	Knightly Weapon Kit	0
1642	0	Knightly Armor Kit	0
1643	0	Knightly Refining Kit	0
1644	0	Artisan Scroll Kit	0
1645	0	Artisan Alchemical Kit	0
1646	0	Artisan Weapon Kit	0
1647	0	Artisan Armor Kit	0
1648	0	Artisan Refining Kit	0
1649	0	Artisan Catalyst	0
1700	0	Pilka Fibers	0
1701	0	Cobala Ore	0
1702	0	Goblu Essence	0
1703	0	Zawahide	0
1704	0	Pilka Silk	0
1705	0	Cobala Ingot	0
1706	0	Goblusilex	0
1707	0	Zawaleather	0
1708	1	Fine Pilka Fibers	0
1709	1	Pure Cobala Ore	0
1710	1	Pure Goblu Essence	0
1711	1	Flawless Zawahide	0
1712	1	Fine Pilka Silk	0
1713	1	Pure Cobala Ingot	0
1714	1	Pure Goblusilex	0
1715	1	Fine Zawaleather	0
1771	1	Pilka Medicated Bandage	0
1772	2	100% Crafting Skill XP Boost (1 Hour)	0
2200	1	Crescentia Crystals	0
2201	1	Crescentia Destroyer's Crystals	0
2202	1	Crescentia Defender's Crystals	0
2203	1	Crescentia Blaster's Crystals	0
2204	1	Crescentia Healer's Crystals	0
2205	1	Cutthroat Crystals	0
2206	1	Cutthroat Destroyer's Crystals	0
2207	1	Cutthroat Defender's Crystals	0
2208	1	Cutthroat Blaster's Crystals	0
2209	1	Cutthroat Healer's Crystals	0
2210	1	Frontera Crystals	0
2211	1	Frontera Destroyer's Crystals	0
