36	Power	0	0	perc	0	0	1.2	4th Anniversary Buff(Increase Attack Power)			Engage in spectacular battles! When attacking, damage increases by 20% and attack speed greatly increases as well.	icon_status.buff_of_kaia_tex
36	ASpd	0	0	perc	0	0	1.12	4th Anniversary Buff(Increase Attack Power)			Engage in spectacular battles! When attacking, damage increases by 20% and attack speed greatly increases as well.	icon_status.buff_of_kaia_tex
37	MPChange	0	0.5	perc	0	1	0.5	4th Anniversary Buff(Decreased Cooldown)			Feel the fever! All skill cooldowns except for alliance skills decrease by 80%, and all MP regeneration increases immensely.	icon_status.pluswill_tex
37	CDR	0	0	swch	0	0	0.2	4th Anniversary Buff(Decreased Cooldown)			Feel the fever! All skill cooldowns except for alliance skills decrease by 80%, and all MP regeneration increases immensely.	icon_status.pluswill_tex
39	Power	0	0	perc	0	0	1.02	The Call of War			Increases skill damage, Attack Speed and HP recovery by 2%.	icon_status.plusecritical_tex
39	ASpd	0	0	perc	0	0	1.02	The Call of War			Increases skill damage, Attack Speed and HP recovery by 2%.	icon_status.plusecritical_tex
47	Attack	0	0	perc	9900000	0	1.5	Test_Skill Damage Increase/Aggro Reduction			Test Only! Increases all skill damage by 50%. Decreases Aggro  by 50%	icon_skills.voidtrap_tex
201	Power	0	0	abs	2400000	0	17	Blessing of Shakan I			Increases Power by 17.	icon_skills.attackup_tex
202	Power	0	0	abs	2400000	0	25	Blessing of Shakan V			Increases Power by 25.	icon_skills.attackup_tex
601	Power	0	0	abs	0	0	20	Titanic Wrath I			Increases Power by 20. Increases Attack Speed by 6.	icon_skills.rage_tex
601	ASpd	0	0	abs	0	0	6	Titanic Wrath I			Increases Power by 20. Increases Attack Speed by 6.	icon_skills.rage_tex
602	Power	0	0	abs	0	0	25	Titanic Wrath II			Increases Power by 25. Increases Attack Speed by 6.	icon_skills.rage_tex
602	ASpd	0	0	abs	0	0	6	Titanic Wrath II			Increases Power by 25. Increases Attack Speed by 6.	icon_skills.rage_tex
603	Power	0	0	abs	0	0	40	Titanic Wrath III			Increases Power by 40. Increases Attack Speed by 6.	icon_skills.rage_tex
603	ASpd	0	0	abs	0	0	6	Titanic Wrath III			Increases Power by 40. Increases Attack Speed by 6.	icon_skills.rage_tex
902	Noctenium	0	0	swch	0	0	1	Noctenium Infusion	1300	Noctenium Infusion	Increases PvP Attack by 8 and PvP Defense by 8.	icon_items.union_supplies5_tex
903	Power	0	0	abs	30000	0	15	Murderous Intent			Increases Power by 15, Attack Speed by 8%, Crit Factor by 4%, and Movement Speed by 4%.	icon_skills.battlefield_high_ranking_tex
903	MovSpd	0	0	perc	30000	0	1.04	Murderous Intent			Increases Power by 15, Attack Speed by 8%, Crit Factor by 4%, and Movement Speed by 4%.	icon_skills.battlefield_high_ranking_tex
903	Crit	0	0	perc	30000	0	1.04	Murderous Intent			Increases Power by 15, Attack Speed by 8%, Crit Factor by 4%, and Movement Speed by 4%.	icon_skills.battlefield_high_ranking_tex
903	ASpd	0	0	perc	30000	0	1.08	Murderous Intent			Increases Power by 15, Attack Speed by 8%, Crit Factor by 4%, and Movement Speed by 4%.	icon_skills.battlefield_high_ranking_tex
904	AtkPotion	0	0	swch	15000	0	1.1	Energy Stars Amplification			Increases skill damage by 10 for first hit. Cannot be applied to caster.	icon_skills.berserk_tex
905	MPChange	0	100	abs	10000	2	100	Regeneration Circle—MP Restoration			Replenishes MP by 100 every 2s.	icon_status.plusmp_tex
906	MPChange	0	50	abs	5000	1	50	Restorative Burst—MP Restoraion			Recovers HP by 50 every 1s.	icon_status.plusmp_tex
907	ASpd	0	0	perc	15000	0	1.2	Titanic Wrath—Acceleration			Speeds casting by 20% for first skill.	icon_status.plusattack_tex
910	Noctenium	0	0	swch	0	0	2	Noctenium Infusion Test	1230	Superior Noctenium Infusion	Noctenium Infusion Test	icon_items.union_supplies5_tex
911	Noctenium	0	0	swch	0	0	3	Noctenium Infusion	1301	Alliance Noctenium Infusion	Increases PvP Attack by 8 and PvP Defense by 8.	icon_items.union_supplies5_tex
912	Noctenium	0	0	swch	0	0	4	Noctenium Infusion	1302	Vault Noctenium Infusion	Increases PvP Attack by 8 and PvP Defense by 8.	icon_items.union_supplies5_tex
913	Noctenium	0	0	swch	0	0	5	Noctenium Infusion	1303	Adapted Noctenium Infusion	Increases PvP Attack by 8 and PvP Defense by 8.	icon_items.union_supplies5_tex
916	Noctenium	0	0	swch	0	0	6	Noctenium Infusion	81212	Friendly Noctenium Infusion	Increases PvP Attack by 8 and PvP Defense by 8.	icon_items.union_supplies5_tex
1130	MPChange	0	0.04	perc	25000	1	0.04	Heart Candy Cane	435	Heart Candy Cane	Replenishes 4% of maximum MP every 1s.	icon_items.heartlollipop_tex
1131	MPChange	0	0.5	perc	1000	1	0.5	Heart Chocolate	434	Heart Chocolate	Replenishes 50% of maximum MP.	icon_items.heartchocolate_tex
1133	MPChange	0	0.04	perc	25000	1	0.04	Shining Candy			Replenishes 4% of maximum MP every 1s.	icon_items.heartlollipop_tex
1135	Endurance	0	0	perc	0	0	1	Federation's Call			Valkyon federation rewards for recruits! Doubles all Gold rewards, except for repeatable quests.	icon_status.plusfocus_tex
1150	HPChange	0.01	0	perc	1800000	5	0.01	Vigorous Renewal Draught			Recovers 1% of maximum HP every 5s.	icon_items.potion14_tex
1151	HPChange	0.01	0	perc	10800000	5	0.01	Powerful Vigorous Renewal Draught			Recovers 1% of maximum HP every 5s.	icon_items.potion14_tex
1200	MPChange	0	5	abs	1800000	5	5	Infused Renewal Draught			Replenishes 5 MP every 5s.	icon_items.potion15_tex
1201	MPChange	0	5	abs	10800000	5	5	Powerful Infused Renewal Draught			Replenishes 5 MP every 5s.	icon_items.potion15_tex
1250	Power	0	0	abs	1800000	0	5	Powerful Savage Draught			Increases Power by 5.	icon_items.potion11_tex
1251	Power	0	0	abs	1800000	0	7	Powerful Savage Draught	150538	Tempestuous Savage Draught	Increases Power by 7.	icon_items.potion11_tex
1300	Endurance	0	0	abs	1800000	0	13	Tenacious Savage Draught			Increases Endurance by 13.	icon_items.potion17_tex
1301	Endurance	0	0	abs	1800000	0	15	Tenacious Savage Draught	150540	Inexorable Savage Draught	Increases Endurance by 15.	icon_items.potion17_tex
1350	AtkPotion	0	0	perc	1800000	0	1.05	Powerful Rival Draught			Deal 5% more damage against other players. Effect persists through death.	icon_items.potion20_tex
1400	DefPotion	0	0	perc	1800000	0	0.95	Tenacious Rival Draught			Take 5% less damage from other players. Effect persists through death.	icon_items.potion8_tex
1440	HPChange	57	0	abs	15000	1	57	Bandage I	172	Keener's Medicated Bandage	Recovers 57 HP every 1s.	icon_items.bandage1_rare_tex
1441	HPChange	105	0	abs	15000	1	105	Bandage II	173	Verdra Medicated Bandage	Recovers 105 HP every 1s.	icon_items.bandage2_rare_tex
1442	HPChange	202	0	abs	15000	1	202	Bandage III	174	Sylva Medicated Bandage	Recovers 202 HP every 1s.	icon_items.bandage3_rare_tex
1443	HPChange	386	0	abs	15000	1	386	Bandage IV	175	Shetla Medicated Bandage	Recovers 386 HP every 1s.	icon_items.bandage4_rare_tex
1444	HPChange	777	0	abs	15000	1	777	Bandage V	176	Toira Medicated Bandage	Recovers 777 HP every 1s.	icon_items.bandage5_rare_tex
1445	HPChange	1273	0	abs	15000	1	1273	Bandage VI	177	Luria Medicated Bandage	Recovers 1273 HP every 1s.	icon_items.bandage6_rare_tex
1446	HPChange	2672	0	abs	15000	1	2672	Bandage VII	1771	Pilka Medicated Bandage	Recovers 2672 HP every 1s.	icon_items.bandage7_rare_tex
1450	HPChange	43	0	abs	10000	1	43	First Aid I	125	Keener's Bandage	Recovers 43 HP every 1s.	icon_items.bandage1_tex
1451	HPChange	79	0	abs	10000	1	79	First Aid II	126	Verdra Bandage	Recovers 79 HP every 1s.	icon_items.bandage2_tex
1452	HPChange	152	0	abs	10000	1	152	First Aid III	127	Sylva Bandage	Recovers 152 HP every 1s.	icon_items.bandage3_tex
1453	HPChange	290	0	abs	10000	1	290	First Aid IV	128	Shetla Bandage	Recovers 290 HP every 1s.	icon_items.bandage4_tex
1454	HPChange	582	0	abs	10000	1	582	First Aid V	7154	Toira Bandage	Recovers 582 HP every 1s.	icon_items.bandage5_tex
1455	HPChange	954	0	abs	10000	1	954	First Aid VI	7155	Luria Bandage	Recovers 954 HP every 1s.	icon_items.bandage6_tex
1460	HPChange	0.05	0	perc	20000	1	0.05	Lelyn's Bandage	5	Lelyn's Bound Bandage	Recovers 5% of maximum HP every 1s.	icon_items.perfect_bandage_tex
1461	HPChange	0.04	0	perc	30000	1	0.04	Toruan Snacks	345	Comfort Food	Recovers 4% of maximum HP every 1s.	icon_items.ricecake_tex
1462	HPChange	0.05	0	perc	20000	1	0.05	Tertas Fruit Candy	360	Tertas Fruit Candy	Recovers 5% of maximum HP every 1s.	icon_items.candyapple_tex
1490	HPChange	0.05	0	perc	15000	1	0.05	Rejuvenation Potion	111	Rejuvenation Potion	Recovers 5% of maximum HP every 1s.	icon_items.potion1_tex
1491	HPChange	0.06	0	perc	5000	1	0.06	Valiant Potion			Recovers 6% of maximum HP every 1s.	icon_items.potion1_tex
1495	MovSpdInCombat	0	0	perc	2000	0	0.2	Battlefield Poison			Decreases HP by 20,000 per second.	icon_status.poisonstatus_tex
1495	HPChange	-20000	0	perc	2000	1	-20000	Battlefield Poison			Decreases HP by 20,000 per second.	icon_status.poisonstatus_tex
1510	HPChange	0.5	0	perc	1000	1	0.5	Healing Potion	114	Valkyon Health Potion	Instantly Recovers 50% of maximum HP.	icon_items.potion5_tex
1530	MPChange	0	0.05	perc	15000	1	0.05	Divine Infusion	130	Divine Infusion	Replenishes 5% of maximum MP every 1s.	icon_items.potion19_tex
1610	HPChange	0.02	0	perc	10000	1	0.02	Rejuvenation Mote	8000	Rejuvenation Mote	Recovers 2% of maximum HP every 1s.	icon_items.potion1_tex
1630	HPChange	0.25	0	perc	1000	1	0.25	Healing Mote	8005	Healing Mote	Recovers 25% of maximum HP.	icon_items.potion5_tex
1650	HPChange	1	0	perc	1000	1	1	Kaia's Horn	3	Kaia's Bound Mead	Test	icon_items.artisan_potion_tex
1660	MPChange	0	1	perc	1000	1	1	Seren's Perfume	4	Seren's Bound Perfume	Test	icon_items.artisan_potion_tex
1671	HPChange	0.7	0	perc	1000	1	0.7	Mysterious Bead	8024	Fine Game Hunter's Boon	No debuff tooltip display (isShow=False). If this tooltip displays, BTS is required!	icon_status.plusfocus_tex
1800	Power	0	0	perc	600000	0	0.1	Ghostly Pallor	305	Kaia's Binding	Decreases Power by 90%, Endurance by 90%, and Movement Speed by 30%. Cannot be purified or cleansed.	icon_status.diseasedown_tex
1800	Endurance	0	0	perc	600000	0	0.1	Ghostly Pallor	305	Kaia's Binding	Decreases Power by 90%, Endurance by 90%, and Movement Speed by 30%. Cannot be purified or cleansed.	icon_status.diseasedown_tex
1800	MovSpd	0	0	setp	600000	0	0.7	Ghostly Pallor	305	Kaia's Binding	Decreases Power by 90%, Endurance by 90%, and Movement Speed by 30%. Cannot be purified or cleansed.	icon_status.diseasedown_tex
2000	MPChange	0	0.05	perc	80000	2	0.05	MP Replenishment II	8003	Spirited MP Replenishment Mote	Replenishes 5% of maximum MP every 2s.	icon_status.delaympgain_tex
2010	MPChange	0	0.02	perc	80000	2	0.02	MP Replenishment I	8002	MP Replenishment Mote	Replenishes 2% of maximum MP every 2s.	icon_status.delaympgain_tex
2020	HPChange	0.35	0	perc	1000	1	0.35	Health Burst	8001	HP Recovery Mote	Recovers 35% of maximum HP.	icon_status.delayheal_tex
2040	Endurance	0	0	perc	20000	0	1.7	Indomitable Will I	8004	Strong Resistance Mote	Increase Endurance, Balance Factor, and resistances by 70%.	icon_status.pluswill_tex
2041	Endurance	0	0	perc	25000	0	1.7	Indomitable Will II			Increase Endurance, Balance Factor, and resistances by 70%.	icon_status.pluswill_tex
2042	Endurance	0	0	perc	30000	0	1.7	Indomitable Will III			Increase Endurance, Balance Factor, and resistances by 70%.	icon_status.pluswill_tex
2050	Attack	0	0	perc	180000	0	1.3	Bloodthirst			Increases skill damage by 30%. Increases Attack Speed by 30%.	icon_status.battlefieldbuff02_tex
2050	ASpd	0	0	perc	180000	0	1.3	Bloodthirst			Increases skill damage by 30%. Increases Attack Speed by 30%.	icon_status.battlefieldbuff02_tex
2051	Endurance	0	0	perc	0	0	1	Bloodthirsty			Killing this monster gives the Bloodthirst effect, which increases Attack Speed and skill damage.	icon_status.battlefieldbuff02_tex
2052	Block	0	0	swch	900000	0	0	Curse of the Kumas Treasure			You can move while carrying rock candy, but you cannot attack or take other actions.	icon_status.diseaseup_tex
2054	MovSpd	0	0	setp	900000	0	0.8	Kumas Shuffle I			Your legs won't obey you! Decreases Movement Speed by 20%.	icon_status.poisonup_tex
2055	MovSpd	0	0	setp	900000	0	0.6	Kumas Shuffle II			Your legs won't obey you! Decreases Movement Speed by 40%.	icon_status.poisonup_tex
2056	MovSpd	0	0	setp	900000	0	0.4	Kumas Shuffle III			Your legs won't obey you! Decreases Movement Speed by 60%.	icon_status.poisonup_tex
2057	HPChange	3000	0	abs	900000	1	3000	Kumas HP Recovery I			Recovers 3000 HP every 1s.	icon_skills.refreshbless_tex
2058	HPChange	10000	0	abs	900000	1	10000	Kumas HP Recovery II			Recovers 10000 HP every 1s.	icon_skills.refreshbless_tex
2059	HPChange	20000	0	abs	900000	1	20000	Kumas HP Recovery III			Recovers 20000 HP every 1s.	icon_skills.refreshbless_tex
2061	Endurance	0	0	perc	0	0	1	Victor's Prize			Killing this monster gives the Victor's Ward effect, which absorbs damage and prevents knockdown and stagger.	icon_status.battlefieldbuff01_tex
2062	MovSpd	0	0	abs	10000	0	-100	Slow Test			Increases Movement Speed by -100.	icon_items.scroll_run_speed_level_1_tex
2063	MovSpd	0	0	perc	900000	0	0.4	Ten Thousand Carat Burden			Decreases Movement Speed by 60% while carrying the rock candy.	icon_status.f2p_rewardbox_tex
2065	MovSpd	0	0	setp	10000	0	0.5	Belly of the Beast			Kumas curse! Decreases Movement Speed by 50%.	icon_skills.slow_tex
2066	HPChange	-0.02	0	perc	10000	1	-0.02	Spanked!			Kumas curse! Reduces HP by 2% of maximum every 1s. This effect cannot be removed.	icon_status.poisonstatus_tex
2067	MPChange	0	-30	abs	0	2	-30	Aura of the Unyielding I—Release			Grants Aura of the Unyielding to characters within 30m. Decreases MP by -30 per 2 while active.	icon_skills.areahpgain_tex
2069	MovSpd	0	0	perc	900000	0	0.4	Weight of the Treasure			Decreases Movement Speed by 60% while carrying the rock candy.	icon_status.f2p_rewardbox_tex
2069	Block	0	0	swch	900000	0	0	Weight of the Treasure			Decreases Movement Speed by 60% while carrying the rock candy.	icon_status.f2p_rewardbox_tex
2070	Power	0	0	abs	180000	0	20	Powerful Morale			Increases Power by 20, Endurance by 10, and Attack Speed by 20%. Increases Movement Speed by 10.	icon_status.battlefieldbuff03_tex
2070	Endurance	0	0	abs	180000	0	10	Powerful Morale			Increases Power by 20, Endurance by 10, and Attack Speed by 20%. Increases Movement Speed by 10.	icon_status.battlefieldbuff03_tex
2070	MovSpd	0	0	abs	180000	0	10	Powerful Morale			Increases Power by 20, Endurance by 10, and Attack Speed by 20%. Increases Movement Speed by 10.	icon_status.battlefieldbuff03_tex
2070	ASpd	0	0	perc	180000	0	1.2	Powerful Morale			Increases Power by 20, Endurance by 10, and Attack Speed by 20%. Increases Movement Speed by 10.	icon_status.battlefieldbuff03_tex
2071	Endurance	0	0	perc	0	0	1	Powerful Foe			Killing this monster gives the Powerful Morale effect, which increases Power, Endurance, Attack Speed, and Movement Speed for all team members.	icon_status.battlefieldbuff03_tex
2072	DefPotion	0	0	perc	10000	0	0	Clemency			Immune to player attacks, including knockdown or stagger. Greatly improved resistance to harmful effects. Canceled upon using a combat skill.	icon_status.mpsuckup_tex
2073	MovSpd	0	0	setp	15000	0	0.5	Slushed!			Decreases Movement Speed by 50%.	icon_status.minusmove_tex
2075	DefPotion	0	0	perc	8000	0	0	Clemency (Baby Kumas)			Immune to player attacks, including knockdown or stagger. Greatly improved resistance to harmful effects. Canceled upon using a combat skill.	icon_status.mpsuckup_tex
2080	MaxHP	0	0	perc	0	0	1.5	Desperate Resolve			Increases maximum HP by 50%, increases Endurance & Power by 40. Increases Movement Speed by 50. Effect disappears when the score gap between you and the opposing team diminishes.	icon_status.battlefieldbuff04_tex
2080	Power	0	0	abs	0	0	40	Desperate Resolve			Increases maximum HP by 50%, increases Endurance & Power by 40. Increases Movement Speed by 50. Effect disappears when the score gap between you and the opposing team diminishes.	icon_status.battlefieldbuff04_tex
2080	Endurance	0	0	abs	0	0	40	Desperate Resolve			Increases maximum HP by 50%, increases Endurance & Power by 40. Increases Movement Speed by 50. Effect disappears when the score gap between you and the opposing team diminishes.	icon_status.battlefieldbuff04_tex
2080	MovSpd	0	0	abs	0	0	50	Desperate Resolve			Increases maximum HP by 50%, increases Endurance & Power by 40. Increases Movement Speed by 50. Effect disappears when the score gap between you and the opposing team diminishes.	icon_status.battlefieldbuff04_tex
2082	DefPotion	0	0	perc	30000	0	0	Thermal Layer			Greatly reduces damage from and improves resistance against other players, knockdown, and stagger.	icon_status.mpsuckup_tex
2083	MaxHP	0	0	perc	0	0	1.1	Cry of Retaliation I			Increases maximum HP by 10%. Increases Power and Endurance by 10. Increases Movement Speed by 10.	icon_status.battlefieldbuff04_tex
2083	Power	0	0	abs	0	0	10	Cry of Retaliation I			Increases maximum HP by 10%. Increases Power and Endurance by 10. Increases Movement Speed by 10.	icon_status.battlefieldbuff04_tex
2083	Endurance	0	0	abs	0	0	10	Cry of Retaliation I			Increases maximum HP by 10%. Increases Power and Endurance by 10. Increases Movement Speed by 10.	icon_status.battlefieldbuff04_tex
2083	MovSpd	0	0	abs	0	0	10	Cry of Retaliation I			Increases maximum HP by 10%. Increases Power and Endurance by 10. Increases Movement Speed by 10.	icon_status.battlefieldbuff04_tex
2084	MaxHP	0	0	perc	0	0	1.3	Cry of Retaliation II			Increases maximum HP by 30%. Increases Power and Endurance by 15. Increases Movement Speed by 20.	icon_status.battlefieldbuff04_tex
2084	Power	0	0	abs	0	0	15	Cry of Retaliation II			Increases maximum HP by 30%. Increases Power and Endurance by 15. Increases Movement Speed by 20.	icon_status.battlefieldbuff04_tex
2084	Endurance	0	0	abs	0	0	15	Cry of Retaliation II			Increases maximum HP by 30%. Increases Power and Endurance by 15. Increases Movement Speed by 20.	icon_status.battlefieldbuff04_tex
2084	MovSpd	0	0	abs	0	0	20	Cry of Retaliation II			Increases maximum HP by 30%. Increases Power and Endurance by 15. Increases Movement Speed by 20.	icon_status.battlefieldbuff04_tex
2085	MaxHP	0	0	perc	0	0	1.5	Cry of Retaliation III			Increases maximum HP by 50%. Increases Power and Endurance by 20. Increases Movement Speed by 30.	icon_status.battlefieldbuff04_tex
2085	Power	0	0	abs	0	0	20	Cry of Retaliation III			Increases maximum HP by 50%. Increases Power and Endurance by 20. Increases Movement Speed by 30.	icon_status.battlefieldbuff04_tex
2085	Endurance	0	0	abs	0	0	20	Cry of Retaliation III			Increases maximum HP by 50%. Increases Power and Endurance by 20. Increases Movement Speed by 30.	icon_status.battlefieldbuff04_tex
2085	MovSpd	0	0	abs	0	0	30	Cry of Retaliation III			Increases maximum HP by 50%. Increases Power and Endurance by 20. Increases Movement Speed by 30.	icon_status.battlefieldbuff04_tex
2097	Block	0	0	swch	3000	0	0	Skill Ban			Baby Kumas is frightened and cannot use skills except for Tantrum for 3 seconds.	icon_status.sealskill_tex
2099	HPChange	3000	0	abs	25000	1	3000	Aura of Healing			Gained Healing Energy from the destroyed Pallialith. HP of nearby allies will regenerate regularly.	icon_status.aura_of_regeneration_hp_tex
2100	MovSpd	0	0	setp	3000	0	0.5	Decelerate			Decreases Movement Speed by 50%.	icon_status.minusmove_tex
2101	MovSpd	0	0	abs	5000	0	80	Healing Energy			Gained healing energy from Aura of Healing effect. HP increases by 6000 every 1s. Increases Movement Speed by 80.	icon_skills.refreshbless_tex
2101	HPChange	6000	0	abs	5000	1	6000	Healing Energy			Gained healing energy from Aura of Healing effect. HP increases by 6000 every 1s. Increases Movement Speed by 80.	icon_skills.refreshbless_tex
2103	Power	0	0	perc	4000	0	1.2	Bravery			Attack Power of Kumas Boss's Kumases increase by 20%.	icon_status.buff_of_kaia_tex
2104	MovSpd	0	0	abs	60000	0	80	Strong Will			Movement Speed of Baby Kumas increases by 80. Effect ends when attacking with skill.	icon_skills.toughspirit_tex
2500	HPChange	58	0	abs	12000	1	58	Healing Elixir I	6048	Healing Elixir I	Recovers 58 HP every 1s.	icon_items.hp_durable_potion_level_1_tex
2501	HPChange	90	0	abs	12000	1	90	Healing Elixir II	6050	Healing Elixir II	Recovers 90 HP every 1s.	icon_items.hp_durable_potion_level_9_tex
2502	HPChange	140	0	abs	12000	1	140	Healing Elixir III	6052	Healing Elixir III	Recovers 140 HP every 1s.	icon_items.hp_durable_potion_level_17_tex
2503	HPChange	215	0	abs	12000	1	215	Healing Elixir IV	6054	Healing Elixir IV	Recovers 215 HP every 1s.	icon_items.hp_durable_potion_level_25_tex
2504	HPChange	331	0	abs	12000	1	331	Healing Elixir V	6056	Healing Elixir V	Recovers 331 HP every 1s.	icon_items.hp_durable_potion_level_33_tex
2505	HPChange	509	0	abs	12000	1	509	Healing Elixir VI	6058	Healing Elixir VI	Recovers 509 HP every 1s.	icon_items.hp_durable_potion_level_41_tex
2506	HPChange	877	0	abs	12000	1	877	Healing Elixir VII	6060	Healing Elixir VII	Recovers 877 HP every 1s.	icon_items.hp_durable_potion_level_49_tex
2507	HPChange	1230	0	abs	12000	1	1230	Healing Elixir VIII	6062	Healing Elixir VIII	Recovers 1230 HP every 1s.	icon_items.hp_durable_potion_level_57_tex
2508	HPChange	1630	0	abs	10000	1	1630	Healing Elixir IX	6300	Healing Elixir IX	Recovers 1630 HP every 1s.	icon_items.hp_durable_potion_level_57_tex
2509	HPChange	2120	0	abs	10000	1	2120	Healing Elixir X	6480	Healing Elixir X	Recovers 2120 HP every 1s.	icon_items.hp_durable_potion_level_57_tex
2515	HPChange	78	0	abs	10000	1	78	Major Healing Elixir I	6049	Major Healing Elixir I	Recovers 78 HP every 1s.	icon_items.hp_durable_potion_level_1_tex
2516	HPChange	121	0	abs	10000	1	121	Major Healing Elixir II	6051	Major Healing Elixir II	Recovers 121 HP every 1s.	icon_items.hp_durable_potion_level_9_tex
2517	HPChange	187	0	abs	10000	1	187	Major Healing Elixir III	437	Expedition Healing Potion	Recovers 187 HP every 1s.	icon_items.hp_durable_potion_level_17_tex
2518	HPChange	287	0	abs	10000	1	287	Major Healing Elixir IV	6055	Major Healing Elixir IV	Recovers 287 HP every 1s.	icon_items.hp_durable_potion_level_25_tex
2519	HPChange	442	0	abs	10000	1	442	Major Healing Elixir V	6057	Major Healing Elixir V	Recovers 442 HP every 1s.	icon_items.hp_durable_potion_level_33_tex
2520	HPChange	679	0	abs	10000	1	679	Major Healing Elixir VI	6059	Major Healing Elixir VI	Recovers 679 HP every 1s.	icon_items.hp_durable_potion_level_41_tex
2521	HPChange	1178	0	abs	10000	1	1178	Major Healing Elixir VII	6061	Major Healing Elixir VII	Recovers 1178 HP every 1s.	icon_items.hp_durable_potion_level_49_tex
2522	HPChange	1652	0	abs	10000	1	1652	Major Healing Elixir VIII	6063	Major Healing Elixir VIII	Recovers 1652 HP every 1s.	icon_items.hp_durable_potion_level_57_tex
2530	MPChange	0	50	abs	12000	1	50	Mana Elixir I	6064	Mana Elixir I	Replenishes 50 MP every 1s.	icon_items.mp_durable_potion_level_1_tex
2531	MPChange	0	56	abs	12000	1	56	Mana Elixir II	6066	Mana Elixir II	Replenishes 56 MP every 1s.	icon_items.mp_durable_potion_level_9_tex
2532	MPChange	0	62	abs	12000	1	62	Mana Elixir III	6068	Mana Elixir III	Replenishes 62 MP every 1s.	icon_items.mp_durable_potion_level_17_tex
2533	MPChange	0	67	abs	12000	1	67	Mana Elixir IV	6070	Mana Elixir IV	Replenishes 67 MP every 1s.	icon_items.mp_durable_potion_level_25_tex
2534	MPChange	0	73	abs	12000	1	73	Mana Elixir V	6072	Mana Elixir V	Replenishes 73 MP every 1s.	icon_items.mp_durable_potion_level_33_tex
