903	Power	0	0	abs	30000	0	15	Смертоносный замысел			Увеличивает силу на 15, скорость атаки на 8%, вероятность критического удара на 4%, а скорость перемещения на 4%.	icon_skills.battlefield_high_ranking_tex
903	MovSpd	0	0	perc	30000	0	1.04	Смертоносный замысел			Увеличивает силу на 15, скорость атаки на 8%, вероятность критического удара на 4%, а скорость перемещения на 4%.	icon_skills.battlefield_high_ranking_tex
903	Crit	0	0	perc	30000	0	1.04	Смертоносный замысел			Увеличивает силу на 15, скорость атаки на 8%, вероятность критического удара на 4%, а скорость перемещения на 4%.	icon_skills.battlefield_high_ranking_tex
903	ASpd	0	0	perc	30000	0	1.08	Смертоносный замысел			Увеличивает силу на 15, скорость атаки на 8%, вероятность критического удара на 4%, а скорость перемещения на 4%.	icon_skills.battlefield_high_ranking_tex
904	AtkPotion	0	0	swch	15000	0	1.1	Усиление энергии звезд			Увеличивает урон умениями на 10% во время первого удара. Использующий умение не может быть целью.	icon_skills.berserk_tex
905	MPChange	0	100	abs	10000	2	100	Круг регенерации - восстановление MP			Восстанавливает 100 MP раз в 2s	icon_status.plusmp_tex
906	MPChange	0	50	abs	5000	1	50	Лечебный колодец - восстановление MP			Восстанавливает 50 HP раз в 1s	icon_status.plusmp_tex
907	ASpd	0	0	perc	15000	0	1.2	Гнев титанов - ускорение			Повышает скорость умений на 20% за первое умение.	icon_status.plusattack_tex
910	Noctenium	0	0	swch	0	0	2	Настой ноктиния	1230	Исключительный настой ноктиния	Настой ноктиния	icon_items.union_supplies5_tex
911	Noctenium	0	0	swch	0	0	3	Настой ноктиния	1301	Настой ноктиния альянса	Увеличивает атаку в PvP на 8, а защиту в PvP на 8.	icon_items.union_supplies5_tex
912	Noctenium	0	0	swch	0	0	4	Настой ноктиния	1302	Настой ноктиния из сокровищницы	Увеличивает атаку в PvP на 8, а защиту в PvP на 8.	icon_items.union_supplies5_tex
913	Noctenium	0	0	swch	0	0	5	Настой ноктиния	1303	[Припасы Федерации] Настой ноктиния	Увеличивает атаку в PvP на 8, а защиту в PvP на 8.	icon_items.union_supplies5_tex
916	Noctenium	0	0	swch	0	0	6	Настой ноктиния	81212	Припасы: настой ноктиния	Настой ноктиния повышает эффект умений. Во время действия настоя ноктиния, атака в режиме PvP повышается на 8, а защита в режиме PVP - на 8.	icon_items.union_supplies5_tex
1130	MPChange	0	0.04	perc	25000	1	0.04	Сладкий леденец	435	Сладкий леденец	Восстанавливает 4% от максимального уровня MP раз в 1s	icon_items.heartlollipop_tex
1131	MPChange	0	0.5	perc	1000	1	0.5	Сладкий шоколад	434	Сладкий шоколад	Восстанавливает 50% от максимального уровня MP.	icon_items.heartchocolate_tex
1133	MPChange	0	0.04	perc	25000	1	0.04	Карамельная спиралька			Восстанавливает 4% от максимального уровня MP раз в 1s	icon_items.heartlollipop_tex
1135	Endurance	0	0	perc	0	0	1	Зов Федерации			Награда Федерации Валькион за новобранцев! Все получаемые монеты удваиваются, за исключением наград за повторяемые задания.	icon_status.plusfocus_tex
1150	HPChange	0.01	0	perc	1800000	5	0.01	Крепкое снадобье обновления			Восстанавливает 11% от максимального уровня HP раз в 5s	icon_items.potion14_tex
1151	HPChange	0.01	0	perc	10800000	5	0.01	Сильное снадобье обновления			Восстанавливает 11% от максимального уровня HP раз в 5s	icon_items.potion14_tex
1200	MPChange	0	5	abs	1800000	5	5	Настоявшееся снадобье обновления			Восстанавливает 5 MP раз в 5s	icon_items.potion15_tex
1201	MPChange	0	5	abs	10800000	5	5	Концентрированное снадобье обновления			Восстанавливает 5 MP раз в 5s	icon_items.potion15_tex
1250	Power	0	0	abs	1800000	0	5	Сильное варварское снадобье			+5 к силе.	icon_items.potion11_tex
1251	Power	0	0	abs	1800000	0	7	Сильное варварское снадобье	150538	Варварское снадобье буйности	+7 к силе.	icon_items.potion11_tex
1300	Endurance	0	0	abs	1800000	0	13	Вязкое варварское снадобье			+13 к выносливости.	icon_items.potion17_tex
1301	Endurance	0	0	abs	1800000	0	15	Вязкое варварское снадобье	150540	Варварское снадобье неумолимости	+15 к выносливости.	icon_items.potion17_tex
1350	AtkPotion	0	0	perc	1800000	0	1.05	Сильное снадобье соперничества			+5% к урону против других игроков. Эффект сохраняется после смерти.	icon_items.potion20_tex
1400	DefPotion	0	0	perc	1800000	0	0.95	Вязкое снадобье соперничества			Позволяет получать на 5% меньше урона от других игроков. Эффект сохраняется после смерти.	icon_items.potion8_tex
1440	HPChange	57	0	abs	15000	1	57	Перевязка I	172	Пропитанные снадобьем бинты новичка	Восстанавливает 57 HP раз в 1s	icon_items.bandage1_rare_tex
1441	HPChange	105	0	abs	15000	1	105	Перевязка II	173	Пропитанные снадобьем бинты из вердры	Восстанавливает 105 HP раз в 1s	icon_items.bandage2_rare_tex
1442	HPChange	202	0	abs	15000	1	202	Перевязка III	174	Пропитанные снадобьем бинты из сильвы	Восстанавливает 202 HP раз в 1s	icon_items.bandage3_rare_tex
1443	HPChange	386	0	abs	15000	1	386	Перевязка IV	175	Пропитанные снадобьем бинты из шетлы	Восстанавливает 386 HP раз в 1s	icon_items.bandage4_rare_tex
1444	HPChange	777	0	abs	15000	1	777	Перевязка V	176	Пропитанные снадобьем бинты из тойры	Восстанавливает 777 HP раз в 1s	icon_items.bandage5_rare_tex
1445	HPChange	1273	0	abs	15000	1	1273	Перевязка VI	177	Пропитанные снадобьем бинты из лурии	Восстанавливает 1273 HP раз в 1s	icon_items.bandage6_rare_tex
1446	HPChange	2672	0	abs	15000	1	2672	Перевязка VII	1771	Перевязка VII	Восстанавливает 2672 HP раз в 1s	icon_items.bandage7_rare_tex
1450	HPChange	43	0	abs	10000	1	43	Аптечка I	125	Бинты новичка	Восстанавливает 43 HP раз в 1s	icon_items.bandage1_tex
1451	HPChange	79	0	abs	10000	1	79	Аптечка II	126	Бинты из вердры	Восстанавливает 79 HP раз в 1s	icon_items.bandage2_tex
1452	HPChange	152	0	abs	10000	1	152	Аптечка III	127	Бинты из сильвы	Восстанавливает 152 HP раз в 1s	icon_items.bandage3_tex
1453	HPChange	290	0	abs	10000	1	290	Аптечка IV	128	Бинты из шетлы	Восстанавливает 290 HP раз в 1s	icon_items.bandage4_tex
1454	HPChange	582	0	abs	10000	1	582	Бинты из тойры	7154	Бинты из тойры	Восстанавливает 582 HP раз в 1s	icon_items.bandage5_tex
1455	HPChange	954	0	abs	10000	1	954	Бинты из лурии	7155	Бинты из лурии	Восстанавливает 954 HP раз в 1s	icon_items.bandage6_tex
1460	HPChange	0.05	0	perc	20000	1	0.05	Бережная перевязка	5	[Персональные] Бинты Лелина	Восстанавливает 5% от максимального уровня HP раз в 1s	icon_items.perfect_bandage_tex
1461	HPChange	0.04	0	perc	30000	1	0.04	Торуанская закуска	345	Торуанская закуска	Восстанавливает 4% от максимального уровня HP раз в 1s	icon_items.ricecake_tex
1462	HPChange	0.05	0	perc	20000	1	0.05	Засахаренный плод тертаса	360	Засахаренный плод тертаса	Восстанавливает 5% от максимального уровня HP раз в 1s	icon_items.candyapple_tex
1490	HPChange	0.05	0	perc	15000	1	0.05	Зелье обновления	111	Зелье обновления	Восстанавливает 5% от максимального уровня HP раз в 1s	icon_items.potion1_tex
1491	HPChange	0.06	0	perc	5000	1	0.06	Зелье обновления			Восстанавливает 6% от максимального уровня HP раз в 1s	icon_items.potion1_tex
1495	MovSpdInCombat	0	0	perc	2000	0	0.2	Яд c поля битвы			-20 000 HP в секунду.	icon_status.poisonstatus_tex
1495	HPChange	-20000	0	perc	2000	1	-20000	Яд c поля битвы			-20 000 HP в секунду.	icon_status.poisonstatus_tex
1510	HPChange	0.5	0	perc	1000	1	0.5	Зелье здоровья	114	Валькионское зелье здоровья	Мгновенно восстанавливает 50% от максимального уровня HP.	icon_items.potion5_tex
1530	MPChange	0	0.05	perc	15000	1	0.05	Настой святости	130	Настой святости	Восстанавливает 5% от максимального уровня MP раз в 1s	icon_items.potion19_tex
1610	HPChange	0.02	0	perc	10000	1	0.02	Сфера обновления	8000	Сфера обновления	Восстанавливает 2% от максимального уровня HP раз в 1s	icon_items.potion1_tex
1630	HPChange	0.25	0	perc	1000	1	0.25	Сфера излечения	8005	Сфера излечения	Восстанавливает 25% от максимального уровня HP.	icon_items.potion5_tex
1650	HPChange	1	0	perc	1000	1	1	Рог Кайи	3	[Персональный] Рог Кайи	Тест	icon_items.artisan_potion_tex
1660	MPChange	0	1	perc	1000	1	1	Благовония Дзерены	4	[Персональные] Благовония Дзерены	Тест	icon_items.artisan_potion_tex
1671	HPChange	0.7	0	perc	1000	1	0.7	Настоящее благо охотника	8024	Настоящее благо охотника	Нет справки по данному эффекту (isShow=False). Если он отображается, необходимо BTS!	icon_status.plusfocus_tex
1800	Power	0	0	perc	600000	0	0.1	Призрачная бледность	305	Оковы Кайи	Снижает силу на 90%, выносливость на 90%, а скорость перемещения на 30%. Нельзя снять или очистить.	icon_status.diseasedown_tex
1800	Endurance	0	0	perc	600000	0	0.1	Призрачная бледность	305	Оковы Кайи	Снижает силу на 90%, выносливость на 90%, а скорость перемещения на 30%. Нельзя снять или очистить.	icon_status.diseasedown_tex
1800	MovSpd	0	0	setp	600000	0	0.7	Призрачная бледность	305	Оковы Кайи	Снижает силу на 90%, выносливость на 90%, а скорость перемещения на 30%. Нельзя снять или очистить.	icon_status.diseasedown_tex
2000	MPChange	0	0.05	perc	80000	2	0.05	Восстановление MP II	8003	Мощная сфера обновления MP	Восстанавливает 5% от максимального уровня MP раз в 2s	icon_status.delaympgain_tex
2010	MPChange	0	0.02	perc	80000	2	0.02	Восстановление MP I	8002	Сфера обновления MP	Восстанавливает 2% от максимального уровня MP раз в 2s	icon_status.delaympgain_tex
2020	HPChange	0.35	0	perc	1000	1	0.35	Взрыв здоровья	8001	Сфера обновления HP	Восстанавливает 35% от максимального уровня HP.	icon_status.delayheal_tex
2040	Endurance	0	0	perc	20000	0	1.7	Неукротимая воля I	8004	Сильная сфера сопротивляемости	+70% к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex
2041	Endurance	0	0	perc	25000	0	1.7	Неукротимая воля II			+70% к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex
2042	Endurance	0	0	perc	30000	0	1.7	Неукротимая воля III			+70% к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex
2050	Attack	0	0	perc	180000	0	1.3	Жажда крови			Увеличивает урон от всех умений на 30%, а скорость атаки на 30%.	icon_status.battlefieldbuff02_tex
2050	ASpd	0	0	perc	180000	0	1.3	Жажда крови			Увеличивает урон от всех умений на 30%, а скорость атаки на 30%.	icon_status.battlefieldbuff02_tex
2051	Endurance	0	0	perc	0	0	1	Желание крови			Уничтожение этого монстра дает эффект Жажды крови. Он увеличивает урон и скорость атаки всеми умениями.	icon_status.battlefieldbuff02_tex
2052	Block	0	0	swch	900000	0	0	Проклятие сокровища кумасов			В процессе переноски каменного леденца вы можете двигаться, но не можете атаковать и использовать другие действия.	icon_status.diseaseup_tex
2054	MovSpd	0	0	setp	900000	0	0.8	Трюк кумаса I			Ноги вас не слушаются. Ваша скорость перемещения снижается на 20%.	icon_status.poisonup_tex
2055	MovSpd	0	0	setp	900000	0	0.6	Трюк кумаса II			Ноги вас не слушаются. Ваша скорость перемещения снижается на 40%.	icon_status.poisonup_tex
2056	MovSpd	0	0	setp	900000	0	0.4	Трюк кумаса III			Ноги вас не слушаются. Ваша скорость перемещения снижается на 60%.	icon_status.poisonup_tex
2057	HPChange	3000	0	abs	900000	1	3000	Восстановление HP кумаса I			Восстанавливает 3000 HP раз в 1s	icon_skills.refreshbless_tex
2058	HPChange	10000	0	abs	900000	1	10000	Восстановление HP кумаса II			Восстанавливает 10000 HP раз в 1s	icon_skills.refreshbless_tex
2059	HPChange	20000	0	abs	900000	1	20000	Восстановление HP кумаса III			Восстанавливает 20000 HP раз в 1s	icon_skills.refreshbless_tex
2061	Endurance	0	0	perc	0	0	1	Приз победителя			Уничтожение этого монстра дает эффект Оберег победителя, который поглощает урон и предотвращает опрокидывание и ошеломление.	icon_status.battlefieldbuff01_tex
2062	MovSpd	0	0	abs	10000	0	-100	Медленный тест			+-100 к скорости перемещения.	icon_items.scroll_run_speed_level_1_tex
2063	MovSpd	0	0	perc	900000	0	0.4	Вес в десять тысяч каратов			-60% к скорости перемещения во время переноски каменного леденца.	icon_status.f2p_rewardbox_tex
2065	MovSpd	0	0	setp	10000	0	0.5	Живот зверя			Проклятие кумаса! Скорость вашего перемещения снижается на 50%.	icon_skills.slow_tex
2066	HPChange	-0.02	0	perc	10000	1	-0.02	Шлепок!			Проклятие кумаса! Ваши HP уменьшаются на 2% раз в 1s Эффект нельзя снять.	icon_status.poisonstatus_tex
2067	MPChange	0	-30	abs	0	2	-30	Аура непреклонности I - освобождение			Ко всем персонажам в радиусе 30 метров от вас применяется эффект "Аура непреклонности". Пока умение активно, вы теряете -30 MP раз в 2	icon_skills.areahpgain_tex
2069	MovSpd	0	0	perc	900000	0	0.4	Вес сокровищ			-60% к скорости перемещения во время переноски каменного леденца.	icon_status.f2p_rewardbox_tex
2069	Block	0	0	swch	900000	0	0	Вес сокровищ			-60% к скорости перемещения во время переноски каменного леденца.	icon_status.f2p_rewardbox_tex
2070	Power	0	0	abs	180000	0	20	Сильная мораль			Увеличивает силу на 20, выносливость на 10, а скорость атаки на 20%. Скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff03_tex
2070	Endurance	0	0	abs	180000	0	10	Сильная мораль			Увеличивает силу на 20, выносливость на 10, а скорость атаки на 20%. Скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff03_tex
2070	MovSpd	0	0	abs	180000	0	10	Сильная мораль			Увеличивает силу на 20, выносливость на 10, а скорость атаки на 20%. Скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff03_tex
2070	ASpd	0	0	perc	180000	0	1.2	Сильная мораль			Увеличивает силу на 20, выносливость на 10, а скорость атаки на 20%. Скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff03_tex
2071	Endurance	0	0	perc	0	0	1	Опасный недруг			Уничтожение этого монстра дает эффект Сильной морали. Он увеличивает силу, выносливость, скорость атаки, а также скорость перемещения всех членов группы.	icon_status.battlefieldbuff03_tex
2072	DefPotion	0	0	perc	10000	0	0	Милосердие			Невосприимчивость к атакам игроков, включая опрокидывание и ошеломление. Значительно увеличена сопротивляемость ко всем негативным эффектам. Снимается после использования боевого умения.	icon_status.mpsuckup_tex
2073	MovSpd	0	0	setp	15000	0	0.5	Прилипание!			-50% к скорости перемещения.	icon_status.minusmove_tex
2075	DefPotion	0	0	perc	8000	0	0	Милосердие (детеныш кумаса)			Значительно снижает урон от ударов других игроков и повышает сопротивляемость в состоянии ошеломления или опрокидывания. 100% невосприимчивость ко всем негативным эффектам. Игрок остается в седле в случае нападения, эффект снимается в случае использования боевого умения.	icon_status.mpsuckup_tex
2080	MaxHP	0	0	perc	0	0	1.5	Отчаянное решение			Увеличивает максимальное количество HP на 50%, повышает силу и выносливость на 40. Также увеличивает скорость перемещения на 50. Этот эффект заканчивается, когда разрыв по счету между вами и командой противника уменьшается.	icon_status.battlefieldbuff04_tex
2080	Power	0	0	abs	0	0	40	Отчаянное решение			Увеличивает максимальное количество HP на 50%, повышает силу и выносливость на 40. Также увеличивает скорость перемещения на 50. Этот эффект заканчивается, когда разрыв по счету между вами и командой противника уменьшается.	icon_status.battlefieldbuff04_tex
2080	Endurance	0	0	abs	0	0	40	Отчаянное решение			Увеличивает максимальное количество HP на 50%, повышает силу и выносливость на 40. Также увеличивает скорость перемещения на 50. Этот эффект заканчивается, когда разрыв по счету между вами и командой противника уменьшается.	icon_status.battlefieldbuff04_tex
2080	MovSpd	0	0	abs	0	0	50	Отчаянное решение			Увеличивает максимальное количество HP на 50%, повышает силу и выносливость на 40. Также увеличивает скорость перемещения на 50. Этот эффект заканчивается, когда разрыв по счету между вами и командой противника уменьшается.	icon_status.battlefieldbuff04_tex
2082	DefPotion	0	0	perc	30000	0	0	Тепловой слой			Значительно снижает урон от ударов других игроков и повышает сопротивляемость в состоянии ошеломления или опрокидывания.	icon_status.mpsuckup_tex
2083	MaxHP	0	0	perc	0	0	1.1	Клич воздаяния I			Увеличивает максимальное количество HP на 10%, а силу и выносливость на 10. Кроме того, скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff04_tex
2083	Power	0	0	abs	0	0	10	Клич воздаяния I			Увеличивает максимальное количество HP на 10%, а силу и выносливость на 10. Кроме того, скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff04_tex
2083	Endurance	0	0	abs	0	0	10	Клич воздаяния I			Увеличивает максимальное количество HP на 10%, а силу и выносливость на 10. Кроме того, скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff04_tex
2083	MovSpd	0	0	abs	0	0	10	Клич воздаяния I			Увеличивает максимальное количество HP на 10%, а силу и выносливость на 10. Кроме того, скорость перемещения увеличивается на 10.	icon_status.battlefieldbuff04_tex
2084	MaxHP	0	0	perc	0	0	1.3	Клич воздаяния II			Увеличивает максимальное количество HP на 30%, а силу и выносливость на 15. Кроме того, скорость перемещения увеличивается на 20.	icon_status.battlefieldbuff04_tex
2084	Power	0	0	abs	0	0	15	Клич воздаяния II			Увеличивает максимальное количество HP на 30%, а силу и выносливость на 15. Кроме того, скорость перемещения увеличивается на 20.	icon_status.battlefieldbuff04_tex
2084	Endurance	0	0	abs	0	0	15	Клич воздаяния II			Увеличивает максимальное количество HP на 30%, а силу и выносливость на 15. Кроме того, скорость перемещения увеличивается на 20.	icon_status.battlefieldbuff04_tex
2084	MovSpd	0	0	abs	0	0	20	Клич воздаяния II			Увеличивает максимальное количество HP на 30%, а силу и выносливость на 15. Кроме того, скорость перемещения увеличивается на 20.	icon_status.battlefieldbuff04_tex
2085	MaxHP	0	0	perc	0	0	1.5	Клич воздаяния III			Увеличивает максимальное количество HP на 50%, а силу и выносливость на 20. Кроме того, скорость перемещения увеличивается на 30.	icon_status.battlefieldbuff04_tex
2085	Power	0	0	abs	0	0	20	Клич воздаяния III			Увеличивает максимальное количество HP на 50%, а силу и выносливость на 20. Кроме того, скорость перемещения увеличивается на 30.	icon_status.battlefieldbuff04_tex
2085	Endurance	0	0	abs	0	0	20	Клич воздаяния III			Увеличивает максимальное количество HP на 50%, а силу и выносливость на 20. Кроме того, скорость перемещения увеличивается на 30.	icon_status.battlefieldbuff04_tex
2085	MovSpd	0	0	abs	0	0	30	Клич воздаяния III			Увеличивает максимальное количество HP на 50%, а силу и выносливость на 20. Кроме того, скорость перемещения увеличивается на 30.	icon_status.battlefieldbuff04_tex
2097	Block	0	0	swch	3000	0	0	Блок умения			Напуганный детеныш кумаса блокирует на 3 секунды все умения, за исключением базовых атак.	icon_status.sealskill_tex
2099	HPChange	3000	0	abs	25000	1	3000	Аура исцеления			Вы получили дух восстановления разрушенных каменных изваяний. Постепенно восстанавливает HP детенышей, находящихся рядом с кумасом. 	icon_status.aura_of_regeneration_hp_tex
2100	MovSpd	0	0	setp	3000	0	0.5	Медлительность			-50% к скорости перемещения.	icon_status.minusmove_tex
2101	MovSpd	0	0	abs	5000	0	80	Дух восстановления			Аура исцеления восстанавливает6000 HP раз в 1s Увеличивает скорость перемещения на 80.	icon_skills.refreshbless_tex
2101	HPChange	6000	0	abs	5000	1	6000	Дух восстановления			Аура исцеления восстанавливает6000 HP раз в 1s Увеличивает скорость перемещения на 80.	icon_skills.refreshbless_tex
2103	Power	0	0	perc	4000	0	1.2	Храбрость			Сила атаки всех ваших союзников, находящихся рядом с главарем кумасов увеличивается на 20%.	icon_status.buff_of_kaia_tex
2104	MovSpd	0	0	abs	60000	0	80	Избыток сил			Увеличивает скорость перемещения детеныша кумаса 80. Эффект исчезает, если нанесен урон умением.	icon_skills.toughspirit_tex
2500	HPChange	58	0	abs	12000	1	58	Лечащий эликсир I	6048	Лечащий эликсир I	Восстанавливает 58 HP раз в 1s	icon_items.hp_durable_potion_level_1_tex
2501	HPChange	90	0	abs	12000	1	90	Лечащий эликсир II	6050	Лечащий эликсир II	Восстанавливает 90 HP раз в 1s	icon_items.hp_durable_potion_level_9_tex
2502	HPChange	140	0	abs	12000	1	140	Лечащий эликсир III	6052	Лечащий эликсир III	Восстанавливает 140 HP раз в 1s	icon_items.hp_durable_potion_level_17_tex
2503	HPChange	215	0	abs	12000	1	215	Лечащий эликсир IV	6054	Лечащий эликсир IV	Восстанавливает 215 HP раз в 1s	icon_items.hp_durable_potion_level_25_tex
2504	HPChange	331	0	abs	12000	1	331	Лечащий эликсир V	6056	Лечащий эликсир V	Восстанавливает 331 HP раз в 1s	icon_items.hp_durable_potion_level_33_tex
2505	HPChange	509	0	abs	12000	1	509	Лечащий эликсир VI	6058	Лечащий эликсир VI	Восстанавливает 509 HP раз в 1s	icon_items.hp_durable_potion_level_41_tex
2506	HPChange	877	0	abs	12000	1	877	Лечащий эликсир VII	6060	Лечащий эликсир VII	Восстанавливает 877 HP раз в 1s	icon_items.hp_durable_potion_level_49_tex
2507	HPChange	1230	0	abs	12000	1	1230	Лечащий эликсир VIII	6062	Лечащий эликсир VIII	Восстанавливает 1230 HP раз в 1s	icon_items.hp_durable_potion_level_57_tex
